-71.433,-71.503,-71.562,-71.616,-71.666,-71.714,-71.761,-71.806,-71.85,-71.893,-71.936,-71.978,-72.02,-72.061,-72.102,-72.143,-72.183,-72.223,-72.263,-72.302,-72.342,-72.381,-72.42,-72.459,-72.497,-72.535,-72.574,-72.612,-72.65,-72.687,-72.725,-72.763,-72.8,-72.837,-72.874,-72.911,-72.948,-72.984,-73.021,-73.057,-73.094,-73.13,-73.166,-73.202,-73.238,-73.273,-73.309,-73.345,-73.38,-73.415,-73.45,-73.485,-73.52,-73.555,-73.59,-73.625,-73.659,-73.694,-73.728,-73.762,-73.796,-73.83,-73.864,-73.898,-73.932,-73.966,-73.999,-74.033,-74.066,-74.099,-74.132,-74.165,-74.198,-74.231,-74.264,-74.297,-74.329,-74.362,-74.394,-74.427,-74.459,-74.491,-74.523,-74.555,-74.587,-74.619,-74.65,-74.682,-74.714,-74.745,-74.776,-74.808,-74.839,-74.87,-74.901,-74.932,-74.963,-74.993,-75.024,-75.055,-75.085,-75.115,-75.146,-75.176,-75.206,-75.236,-75.266,-75.296,-75.326,-75.356,-75.385,-75.415,-75.444,-75.474,-75.503,-75.532,-75.562,-75.591,-75.62,-75.649,-75.678,-75.706,-75.735,-75.764,-75.792,-75.821,-75.849,-75.877,-75.905,-75.934,-75.962,-75.99,-76.017,-76.045,-76.073,-76.101,-76.128,-76.156,-76.183,-76.211,-76.238,-76.265,-76.292,-76.319,-76.346,-76.373,-76.4,-76.427,-76.453,-76.48,-76.507,-76.533,-76.559,-76.586,-76.612,-76.638,-76.664,-76.69,-76.716,-76.742,-76.768,-76.794,-76.819,-76.845,-76.87,-76.896,-76.921,-76.946,-76.972,-76.997,-77.022,-77.047,-77.072,-77.096,-77.121,-77.146,-77.171,-77.195,-77.22,-77.244,-77.268,-77.293,-77.317,-77.341,-77.365,-77.389,-77.413,-77.437,-77.461,-77.485,-77.508,-77.532,-77.555,-77.579,-77.602,-77.625,-77.649,-77.672,-77.695,-77.718,-77.741,-77.764,-77.787,-77.81,-77.832,-77.855,-77.877,-77.9,-77.922,-77.945,-77.967,-77.989,-78.012,-78.034,-78.056,-78.078,-78.1,-78.121,-78.143,-78.165,-78.187,-78.208,-78.23,-78.251,-78.272,-78.294,-78.315,-78.336,-78.357,-78.378,-78.399,-78.42,-78.441,-78.462,-78.483,-78.503,-78.524,-78.545,-78.565,-78.585,-78.606,-78.626,-78.646,-78.667,-78.687,-78.707,-78.727,-78.747,-78.766,-78.786,-78.806,-78.826,-78.845,-78.865,-78.884,-78.904,-78.923,-78.943,-78.962,-78.981,-79.0,-79.019,-79.038,-79.057,-79.076,-79.095,-79.114,-79.132,-79.151,-79.169,-79.188,-79.206,-79.225,-79.243,-79.261,-79.28,-79.298,-79.316,-79.334,-79.352,-79.37,-79.388,-79.405,-79.423,-79.441,-79.458,-79.476,-79.494,-79.511,-79.528,-79.546,-79.563,-79.58,-79.597,-79.615,-79.632,-79.649,-79.665,-79.682,-79.699,-79.716,-79.733,-79.749,-79.766,-79.782,-79.799,-79.815,-79.832,-79.848,-79.864,-79.88,-79.897,-79.913,-79.929,-79.945,-79.961,-79.976,-79.992,-80.008,-80.024,-80.039,-80.055,-80.07,-80.086,-80.101,-80.117,-80.132,-80.147,-80.162,-80.178,-80.193,-80.208,-80.223,-80.238,-80.253,-80.267,-80.282,-80.297,-80.312,-80.326,-80.341,-80.355,-80.37,-80.384,-80.398,-80.413,-80.427,-80.441,-80.455,-80.469,-80.483,-80.497,-80.511,-80.525,-80.539,-80.553,-80.566,-80.58,-80.594,-80.607,-80.621,-80.634,-80.648,-80.661,-80.674,-80.688,-80.701,-80.714,-80.727,-80.74,-80.753,-80.766,-80.779,-80.792,-80.805,-80.817,-80.83,-80.843,-80.855,-80.868,-80.88,-80.893,-80.905,-80.918,-80.93,-80.942,-80.954,-80.966,-80.979,-80.991,-81.003,-81.015,-81.026,-81.038,-81.05,-81.062,-81.074,-81.085,-81.097,-81.109,-81.12,-81.132,-81.143,-81.154,-81.166,-81.177,-81.188,-81.199,-81.211,-81.222,-81.233,-81.244,-81.255,-81.266,-81.276,-81.287,-81.298,-81.309,-81.319,-81.33,-81.341,-81.351,-81.362,-81.372,-81.383,-81.393,-81.403,-81.414,-81.424,-81.434,-81.444,-81.454,-81.464,-81.474,-81.484,-81.494,-81.504,-81.514,-81.524,-81.534,-81.543,-81.553,-81.563,-81.572,-81.582,-81.591,-81.601,-81.61,-81.619,-81.629,-81.638,-81.647,-81.656,-81.665,-81.675,-81.684,-81.693,-81.702,-81.711,-81.719,-81.728,-81.737,-81.746,-81.755,-81.763,-81.772,-81.78,-81.789,-81.798,-81.806,-81.814,-81.823,-81.831,-81.839,-81.848,-81.856,-81.864,-81.872,-81.88,-81.888,-81.897,-81.905,-81.912,-81.92,-81.928,-81.936,-81.944,-81.952,-81.959,-81.967,-81.975,-81.982,-81.99,-81.997,-82.005,-82.012,-82.02,-82.027,-82.034,-82.042,-82.049,-82.056,-82.063,-82.071,-82.078,-82.085,-82.092,-82.099,-82.106,-82.113,-82.12,-82.126,-82.133,-82.14,-82.147,-82.153,-82.16,-82.167,-82.173,-82.18,-82.186,-82.193,-82.199,-82.206,-82.212,-82.219,-82.225,-82.231,-82.237,-82.244,-82.25,-82.256,-82.262,-82.268,-82.274,-82.28,-82.286,-82.292,-82.298,-82.304,-82.31,-82.315,-82.321,-82.327,-82.333,-82.338,-82.344,-82.349,-82.355,-82.361,-82.366,-82.372,-82.377,-82.382,-82.388,-82.393,-82.398,-82.404,-82.409,-82.414,-82.419,-82.424,-82.43,-82.435,-82.44,-82.445,-82.45,-82.455,-82.46,-82.464,-82.469,-82.474,-82.479,-82.484,-82.488,-82.493,-82.498,-82.503,-82.507,-82.512,-82.516,-82.521,-82.525,-82.53,-82.534,-82.539,-82.543,-82.547,-82.552,-82.556,-82.56,-82.565,-82.569,-82.573,-82.577,-82.581,-82.585,-82.589,-82.593,-82.597,-82.601,-82.605,-82.609,-82.613,-82.617,-82.621,-82.625,-82.628,-82.632,-82.636,-82.64,-82.643,-82.647,-82.651,-82.654,-82.658,-82.661,-82.665,-82.668,-82.672,-82.675,-82.679,-82.682,-82.685,-82.689,-82.692,-82.695,-82.699,-82.702,-82.705,-82.708,-82.711,-82.715,-82.718,-82.721,-82.724,-82.727,-82.73,-82.733,-82.736,-82.739,-82.742,-82.745,-82.748,-82.75,-82.753,-82.756,-82.759,-82.762,-82.764,-82.767,-82.77,-82.772,-82.775,-82.778,-82.78,-82.783,-82.785,-82.788,-82.79,-82.793,-82.795,-82.798,-82.8,-82.803,-82.805,-82.807,-82.81,-82.812,-82.814,-82.816,-82.819,-82.821,-82.823,-82.825,-82.827,-82.83,-82.832,-82.834,-82.836,-82.838,-82.84,-82.842,-82.844,-82.846,-82.848,-82.85,-82.852,-82.854,-82.855,-82.857,-82.859,-82.861,-82.863,-82.865,-82.866,-82.868,-82.87,-82.871,-82.873,-82.875,-82.876,-82.878,-82.88,-82.881,-82.883,-82.884,-82.886,-82.887,-82.889,-82.89,-82.892,-82.893,-82.895,-82.896,-82.897,-82.899,-82.9,-82.902,-82.903,-82.904,-82.905,-82.907,-82.908,-82.909,-82.91,-82.912,-82.913,-82.914,-82.915,-82.916,-82.917,-82.918,-82.92,-82.921,-82.922,-82.923,-82.924,-82.925,-82.926,-82.927,-82.928,-82.929,-82.93,-82.93,-82.931,-82.932,-82.933,-82.934,-82.935,-82.936,-82.936,-82.937,-82.938,-82.939,-82.94,-82.94,-82.941,-82.942,-82.942,-82.943,-82.944,-82.944,-82.945,-82.946,-82.946,-82.947,-82.947,-82.948,-82.949,-82.949,-82.95,-82.95,-82.951,-82.951,-82.952,-82.952,-82.953,-82.953,-82.953,-82.954,-82.954,-82.955,-82.955,-82.955,-82.956,-82.956,-82.956,-82.957,-82.957,-82.957,-82.958,-82.958,-82.958,-82.958,-82.959,-82.959,-82.959,-82.959,-82.959,-82.96,-82.96,-82.96,-82.96,-82.96,-82.96,-82.96,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.961,-82.96,-82.96,-82.96,-82.96,-82.96,-82.96,-82.96,-82.959,-82.959,-82.959,-82.959,-82.959,-82.959,-82.958,-82.958,-82.958,-82.958,-82.957,-82.957,-82.957,-82.957,-82.956,-82.956,-82.956,-82.955,-82.955,-82.955,-82.954,-82.954,-82.954,-82.953,-82.953,-82.953,-82.952,-82.952,-82.951,-82.951,-82.951,-82.95,-82.95,-82.949,-82.949,-82.948,-82.948,-82.948,-82.947,-82.947,-82.946,-82.946,-82.945,-82.945,-82.944,-82.944,-82.943,-82.943,-82.942,-82.941,-82.941,-82.94,-82.94,-82.939,-82.939,-82.938,-82.938,-82.937,-82.936,-82.936,-82.935,-82.935,-82.934,-82.933,-82.933,-82.932,-82.931,-82.931,-82.93,-82.929,-82.929,-82.928,-82.927,-82.927,-82.926,-82.925,-82.925,-82.924,-82.923,-82.923,-82.922,-82.921,-82.921,-82.92,-82.919,-82.918,-82.918,-82.917,-82.916,-82.915,-82.915,-82.914,-82.913,-82.912,-82.912,-82.911,-82.91,-82.909,-82.908,-82.908,-82.907,-82.906,-82.905,-82.904,-82.904,-82.903,-82.902,-82.901,-82.9,-82.899,-82.899,-82.898,-82.897,-82.896,-82.895,-82.894,-82.893,-82.893,-82.892,-82.891,-82.89,-82.889,-82.888,-82.887,-82.887,-82.886,-82.885,-82.884,-82.883,-82.882,-82.881,-82.88,-82.879,-82.878,-82.878,-82.877,-82.876,-82.875,-82.874,-82.873,-82.872,-82.871,-82.87,-82.869,-82.868,-82.867,-82.866,-82.865,-82.865,-82.864,-82.863,-82.862,-82.861,-82.86,-82.859,-82.858,-82.857,-82.856,-82.855,-82.854,-82.853,-82.852,-82.851,-82.85,-82.849,-82.848,-82.847,-82.846,-82.845,-82.844,-82.843,-82.842,-82.841,-82.84,-82.839,-82.838,-82.837,-82.836,-82.835,-82.834,-82.833,-82.832,-82.831,-82.83,-82.829,-82.828,-82.827,-82.826,-82.825,-82.824,-82.823,-82.822,-82.821,-82.82,-82.819,-82.818,-82.817,-82.816,-82.815,-82.814,-82.813,-82.812,-82.811,-82.81,-82.809,-82.808,-82.807,-82.806,-82.805,-82.804,-82.803,-82.802,-82.801,-82.8,-82.799,-82.798,-82.797,-82.796,-82.795,-82.794,-82.793,-82.792,-82.791,-82.79,-82.788,-82.787,-82.786,-82.785,-82.784,-82.783,-82.782,-82.781,-82.78,-82.779,-82.778,-82.777,-82.776,-82.775,-82.774,-82.773,-82.772,-82.771,-82.77,-82.769,-82.768,-82.767,-82.766,-82.765,-82.764,-82.763,-82.762,-82.761,-82.76,-82.759,-82.758,-82.757,-82.756,-82.755,-82.754,-82.753,-82.752,-82.751,-82.749,-82.748,-82.747,-82.746,-82.745,-82.744,-82.743,-82.742,-82.741,-82.74,-82.739,-82.738,-82.737,-82.736,-82.735,-82.734,-82.733,-82.732,-82.731,-82.73,-82.729,-82.728,-82.727,-82.726,-82.725,-82.724,-82.723,-82.722,-82.721,-82.72,-82.719,-82.718,-82.717,-82.716,-82.715,-82.714,-82.713,-82.712,-82.711,-82.71,-82.709,-82.708,-82.707,-82.706,-82.705,-82.704,-82.703,-82.702,-82.701,-82.701,-82.7,-82.699,-82.698,-82.697,-82.696,-82.695,-82.694,-82.693,-82.692,-82.691,-82.69,-82.689,-82.688,-82.687,-82.686,-82.685,-82.684,-82.683,-82.682,-82.681,-82.68,-82.679,-82.678,-82.678,-82.677,-82.676,-82.675,-82.674,-82.673,-82.672,-82.671,-82.67,-82.669,-82.668,-82.667,-82.666,-82.665,-82.665,-82.664,-82.663,-82.662,-82.661,-82.66,-82.659,-82.658,-82.657,-82.656,-82.655,-82.655,-82.654,-82.653,-82.652,-82.651,-82.65,-82.649,-82.648,-82.647,-82.647,-82.646,-82.645,-82.644,-82.643,-82.642,-82.641,-82.64,-82.64,-82.639,-82.638,-82.637,-82.636,-82.635,-82.634,-82.633,-82.633,-82.632,-82.631,-82.63,-82.629,-82.628,-82.628,-82.627,-82.626,-82.625,-82.624,-82.623,-82.623,-82.622,-82.621,-82.62,-82.619,-82.618,-82.618,-82.617,-82.616,-82.615,-82.614,-82.613,-82.613,-82.612,-82.611,-82.61,-82.609,-82.609,-82.608,-82.607,-82.606,-82.605,-82.605,-82.604,-82.603,-82.602,-82.602,-82.601,-82.6,-82.599,-82.598,-82.598,-82.597,-82.596,-82.595,-82.595,-82.594,-82.593,-82.592,-82.592,-82.591,-82.59,-82.589,-82.589,-82.588,-82.587,-82.586,-82.586,-82.585,-82.584,-82.583,-82.583,-82.582,-82.581,-82.58,-82.58,-82.579,-82.578,-82.578,-82.577,-82.576,-82.575,-82.575,-82.574,-82.573,-82.573,-82.572,-82.571,-82.571,-82.57,-82.569,-82.568,-82.568,-82.567,-82.566,-82.566,-82.565,-82.564,-82.564,-82.563,-82.562,-82.562,-82.561,-82.56,-82.56,-82.559,-82.558,-82.558,-82.557,-82.556,-82.556,-82.555,-82.554,-82.554,-82.553,-82.553,-82.552,-82.551,-82.551,-82.55,-82.549,-82.549,-82.548,-82.548,-82.547,-82.546,-82.546,-82.545,-82.544,-82.544,-82.543,-82.543,-82.542,-82.541,-82.541,-82.54,-82.54,-82.539,-82.538,-82.538,-82.537,-82.537,-82.536,-82.535,-82.535,-82.534,-82.534,-82.533,-82.533,-82.532,-82.531,-82.531,-82.53,-82.53,-82.529,-82.529,-82.528,-82.528,-82.527,-82.526,-82.526,-82.525,-82.525,-82.524,-82.524,-82.523,-82.523,-82.522,-82.522,-82.521,-82.521,-82.52,-82.519,-82.519,-82.518,-82.518,-82.517,-82.517,-82.516,-82.516,-82.515,-82.515,-82.514,-82.514,-82.513,-82.513,-82.512,-82.512,-82.511,-82.511,-82.51,-82.51,-82.509,-82.509,-82.508,-82.508,-82.508,-82.507,-82.507,-82.506,-82.506,-82.505,-82.505,-82.504,-82.504,-82.503,-82.503,-82.502,-82.502,-82.501,-82.501,-82.501,-82.5,-82.5,-82.499,-82.499,-82.498,-82.498,-82.498,-82.497,-82.497,-82.496,-82.496,-82.495,-82.495,-82.495,-82.494,-82.494,-82.493,-82.493,-82.492,-82.492,-82.492,-82.491,-82.491,-82.49,-82.49,-82.49,-82.489,-82.489,-82.488,-82.488,-82.488,-82.487,-82.487,-82.486,-82.486,-82.486,-82.485,-82.485,-82.485,-82.484,-82.484,-82.483,-82.483,-82.483,-82.482,-82.482,-82.482,-82.481,-82.481,-82.481,-82.48,-82.48,-82.479,-82.479,-82.479,-82.478,-82.478,-82.478,-82.477,-82.477,-82.477,-82.476,-82.476,-82.476,-82.475,-82.475,-82.475,-82.474,-82.474,-82.474,-82.473,-82.473,-82.473,-82.472,-82.472,-82.472,-82.471,-82.471,-82.471,-82.471,-82.47,-82.47,-82.47,-82.469,-82.469,-82.469,-82.468,-82.468,-82.468,-82.468,-82.467,-82.467,-82.467,-82.466,-82.466,-82.466,-82.466,-82.465,-82.465,-82.465,-82.464,-82.464,-82.464,-82.464,-82.463,-82.463,-82.463,-82.463,-82.462,-82.462,-82.462,-82.461,-82.461,-82.461,-82.461,-82.46,-82.46,-82.46,-82.46,-82.459,-82.459,-82.459,-82.459,-82.458,-82.458,-82.458,-82.458,-82.457,-82.457,-82.457,-82.457,-82.457,-82.456,-82.456,-82.456,-82.456,-82.455,-82.455,-82.455,-82.455,-82.455,-82.454,-82.454,-82.454,-82.454,-82.453,-82.453,-82.453,-82.453,-82.453,-82.452,-82.452,-82.452,-82.452,-82.452,-82.451,-82.451,-82.451,-82.451,-82.451,-82.45,-82.45,-82.45,-82.45,-82.45,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.448,-82.448,-82.448,-82.448,-82.448,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.431,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.432,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.433,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.434,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.435,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.436,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.437,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.438,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.439,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.44,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.441,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.442,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.443,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.444,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.445,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.446,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.447,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.448,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.449,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.45,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.451,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452