,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.452,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.453,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.454,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.455,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.456,-82.336,-82.266,-82.206,-82.152,-82.102,-82.053,-82.006,-81.961,-81.916,-81.872,-81.829,-81.786,-81.744,-81.702,-81.66,-81.619,-81.578,-81.537,-81.496,-81.455,-81.415,-81.375,-81.335,-81.295,-81.256,-81.216,-81.177,-81.138,-81.099,-81.06,-81.021,-80.983,-80.944,-80.906,-80.867,-80.829,-80.791,-80.753,-80.716,-80.678,-80.64,-80.603,-80.566,-80.528,-80.491,-80.454,-80.417,-80.38,-80.344,-80.307,-80.271,-80.234,-80.198,-80.162,-80.126,-80.09,-80.054,-80.018,-79.982,-79.947,-79.911,-79.876,-79.841,-79.806,-79.771,-79.736,-79.701,-79.666,-79.631,-79.597,-79.562,-79.528,-79.494,-79.46,-79.426,-79.392,-79.358,-79.324,-79.29,-79.257,-79.223,-79.19,-79.157,-79.124,-79.091,-79.058,-79.025,-78.992,-78.959,-78.927,-78.894,-78.862,-78.83,-78.798,-78.766,-78.734,-78.702,-78.67,-78.638,-78.607,-78.575,-78.544,-78.513,-78.482,-78.451,-78.42,-78.389,-78.358,-78.327,-78.297,-78.266,-78.236,-78.206,-78.175,-78.145,-78.115,-78.085,-78.056,-78.026,-77.996,-77.967,-77.938,-77.908,-77.879,-77.85,-77.821,-77.792,-77.763,-77.735,-77.706,-77.677,-77.649,-77.621,-77.593,-77.565,-77.537,-77.509,-77.481,-77.453,-77.425,-77.398,-77.37,-77.343,-77.316,-77.289,-77.262,-77.235,-77.208,-77.181,-77.154,-77.128,-77.101,-77.075,-77.048,-77.022,-76.996,-76.97,-76.944,-76.918,-76.893,-76.867,-76.841,-76.816,-76.791,-76.765,-76.74,-76.715,-76.69,-76.665,-76.64,-76.615,-76.591,-76.566,-76.542,-76.517,-76.493,-76.469,-76.445,-76.421,-76.397,-76.373,-76.349,-76.326,-76.302,-76.279,-76.255,-76.232,-76.209,-76.186,-76.163,-76.14,-76.117,-76.094,-76.071,-76.049,-76.026,-76.004,-75.982,-75.959,-75.937,-75.915,-75.893,-75.871,-75.849,-75.828,-75.806,-75.785,-75.763,-75.742,-75.72,-75.699,-75.678,-75.657,-75.636,-75.615,-75.594,-75.574,-75.553,-75.532,-75.512,-75.492,-75.471,-75.451,-75.431,-75.411,-75.391,-75.371,-75.351,-75.332,-75.312,-75.292,-75.273,-75.253,-75.234,-75.215,-75.196,-75.177,-75.158,-75.139,-75.12,-75.101,-75.082,-75.064,-75.045,-75.027,-75.008,-74.99,-74.972,-74.954,-74.935,-74.917,-74.9,-74.882,-74.864,-74.846,-74.829,-74.811,-74.794,-74.776,-74.759,-74.742,-74.724,-74.707,-74.69,-74.673,-74.656,-74.64,-74.623,-74.606,-74.59,-74.573,-74.557,-74.54,-74.524,-74.508,-74.491,-74.475,-74.459,-74.443,-74.427,-74.412,-74.396,-74.38,-74.364,-74.349,-74.333,-74.318,-74.303,-74.287,-74.272,-74.257,-74.242,-74.227,-74.212,-74.197,-74.182,-74.167,-74.153,-74.138,-74.124,-74.109,-74.095,-74.08,-74.066,-74.052,-74.038,-74.024,-74.01,-73.996,-73.982,-73.968,-73.954,-73.94,-73.927,-73.913,-73.899,-73.886,-73.873,-73.859,-73.846,-73.833,-73.82,-73.806,-73.793,-73.78,-73.767,-73.755,-73.742,-73.729,-73.716,-73.704,-73.691,-73.679,-73.666,-73.654,-73.641,-73.629,-73.617,-73.605,-73.593,-73.581,-73.569,-73.557,-73.545,-73.533,-73.521,-73.509,-73.498,-73.486,-73.475,-73.463,-73.452,-73.44,-73.429,-73.418,-73.407,-73.395,-73.384,-73.373,-73.362,-73.351,-73.34,-73.329,-73.319,-73.308,-73.297,-73.286,-73.276,-73.265,-73.255,-73.244,-73.234,-73.224,-73.213,-73.203,-73.193,-73.183,-73.173,-73.163,-73.153,-73.143,-73.133,-73.123,-73.113,-73.103,-73.093,-73.084,-73.074,-73.065,-73.055,-73.046,-73.036,-73.027,-73.017,-73.008,-72.999,-72.99,-72.98,-72.971,-72.962,-72.953,-72.944,-72.935,-72.926,-72.918,-72.909,-72.9,-72.891,-72.883,-72.874,-72.865,-72.857,-72.848,-72.84,-72.831,-72.823,-72.815,-72.806,-72.798,-72.79,-72.782,-72.774,-72.766,-72.758,-72.75,-72.742,-72.734,-72.726,-72.718,-72.71,-72.702,-72.695,-72.687,-72.679,-72.672,-72.664,-72.657,-72.649,-72.642,-72.634,-72.627,-72.62,-72.612,-72.605,-72.598,-72.591,-72.584,-72.576,-72.569,-72.562,-72.555,-72.548,-72.541,-72.535,-72.528,-72.521,-72.514,-72.507,-72.501,-72.494,-72.487,-72.481,-72.474,-72.468,-72.461,-72.455,-72.448,-72.442,-72.435,-72.429,-72.423,-72.416,-72.41,-72.404,-72.398,-72.392,-72.385,-72.379,-72.373,-72.367,-72.361,-72.355,-72.349,-72.344,-72.338,-72.332,-72.326,-72.32,-72.315,-72.309,-72.303,-72.298,-72.292,-72.286,-72.281,-72.275,-72.27,-72.264,-72.259,-72.253,-72.248,-72.243,-72.237,-72.232,-72.227,-72.222,-72.216,-72.211,-72.206,-72.201,-72.196,-72.191,-72.186,-72.181,-72.176,-72.171,-72.166,-72.161,-72.156,-72.151,-72.146,-72.142,-72.137,-72.132,-72.127,-72.123,-72.118,-72.113,-72.109,-72.104,-72.1,-72.095,-72.091,-72.086,-72.082,-72.077,-72.073,-72.068,-72.064,-72.06,-72.055,-72.051,-72.047,-72.042,-72.038,-72.034,-72.03,-72.026,-72.022,-72.017,-72.013,-72.009,-72.005,-72.001,-71.997,-71.993,-71.989,-71.985,-71.981,-71.978,-71.974,-71.97,-71.966,-71.962,-71.959,-71.955,-71.951,-71.947,-71.944,-71.94,-71.936,-71.933,-71.929,-71.925,-71.922,-71.918,-71.915,-71.911,-71.908,-71.904,-71.901,-71.897,-71.894,-71.891,-71.887,-71.884,-71.881,-71.877,-71.874,-71.871,-71.868,-71.864,-71.861,-71.858,-71.855,-71.852,-71.848,-71.845,-71.842,-71.839,-71.836,-71.833,-71.83,-71.827,-71.824,-71.821,-71.818,-71.815,-71.812,-71.809,-71.806,-71.803,-71.801,-71.798,-71.795,-71.792,-71.789,-71.786,-71.784,-71.781,-71.778,-71.776,-71.773,-71.77,-71.767,-71.765,-71.762,-71.76,-71.757,-71.754,-71.752,-71.749,-71.747,-71.744,-71.742,-71.739,-71.737,-71.734,-71.732,-71.729,-71.727,-71.725,-71.722,-71.72,-71.717,-71.715,-71.713,-71.71,-71.708,-71.706,-71.703,-71.701,-71.699,-71.697,-71.695,-71.692,-71.69,-71.688,-71.686,-71.684,-71.681,-71.679,-71.677,-71.675,-71.673,-71.671,-71.669,-71.667,-71.665,-71.663,-71.661,-71.659,-71.657,-71.655,-71.653,-71.651,-71.649,-71.647,-71.645,-71.643,-71.641,-71.639,-71.637,-71.636,-71.634,-71.632,-71.63,-71.628,-71.627,-71.625,-71.623,-71.621,-71.619,-71.618,-71.616,-71.614,-71.612,-71.611,-71.609,-71.607,-71.606,-71.604,-71.602,-71.601,-71.599,-71.598,-71.596,-71.594,-71.593,-71.591,-71.59,-71.588,-71.587,-71.585,-71.583,-71.582,-71.58,-71.579,-71.577,-71.576,-71.575,-71.573,-71.572,-71.57,-71.569,-71.567,-71.566,-71.565,-71.563,-71.562,-71.56,-71.559,-71.558,-71.556,-71.555,-71.554,-71.552,-71.551,-71.55,-71.548,-71.547,-71.546,-71.545,-71.543,-71.542,-71.541,-71.54,-71.538,-71.537,-71.536,-71.535,-71.534,-71.532,-71.531,-71.53,-71.529,-71.528,-71.527,-71.525,-71.524,-71.523,-71.522,-71.521,-71.52,-71.519,-71.518,-71.517,-71.516,-71.514,-71.513,-71.512,-71.511,-71.51,-71.509,-71.508,-71.507,-71.506,-71.505,-71.504,-71.503,-71.502,-71.501,-71.5,-71.499,-71.498,-71.497,-71.497,-71.496,-71.495,-71.494,-71.493,-71.492,-71.491,-71.49,-71.489,-71.488,-71.487,-71.487,-71.486,-71.485,-71.484,-71.483,-71.482,-71.482,-71.481,-71.48,-71.479,-71.478,-71.477,-71.477,-71.476,-71.475,-71.474,-71.474,-71.473,-71.472,-71.471,-71.471,-71.47,-71.469,-71.468,-71.468,-71.467,-71.466,-71.465,-71.465,-71.464,-71.463,-71.463,-71.462,-71.461,-71.461,-71.46,-71.459,-71.459,-71.458,-71.457,-71.457,-71.456,-71.455,-71.455,-71.454,-71.453,-71.453,-71.452,-71.452,-71.451,-71.45,-71.45,-71.449,-71.449,-71.448,-71.447,-71.447,-71.446,-71.446,-71.445,-71.445,-71.444,-71.444,-71.443,-71.442,-71.442,-71.441,-71.441,-71.44,-71.44,-71.439,-71.439,-71.438,-71.438,-71.437,-71.437,-71.436,-71.436,-71.435,-71.435,-71.434,-71.434,-71.434,-71.433,-71.433,-71.432,-71.432,-71.431,-71.431,-71.43,-71.43,-71.429,-71.429,-71.429,-71.428,-71.428,-71.427,-71.427,-71.427,-71.426,-71.426,-71.425,-71.425,-71.425,-71.424,-71.424,-71.423,-71.423,-71.423,-71.422,-71.422,-71.422,-71.421,-71.421,-71.421,-71.42,-71.42,-71.419,-71.419,-71.419,-71.418,-71.418,-71.418,-71.417,-71.417,-71.417,-71.417,-71.416,-71.416,-71.416,-71.415,-71.415,-71.415,-71.414,-71.414,-71.414,-71.413,-71.413,-71.413,-71.413,-71.412,-71.412,-71.412,-71.412,-71.411,-71.411,-71.411,-71.41,-71.41,-71.41,-71.41,-71.409,-71.409,-71.409,-71.409,-71.408,-71.408,-71.408,-71.408,-71.408,-71.407,-71.407,-71.407,-71.407,-71.406,-71.406,-71.406,-71.406,-71.406,-71.405,-71.405,-71.405,-71.405,-71.404,-71.404,-71.404,-71.404,-71.404,-71.404,-71.403,-71.403,-71.403,-71.403,-71.403,-71.402,-71.402,-71.402,-71.402,-71.402,-71.402,-71.401,-71.401,-71.401,-71.401,-71.401,-71.401,-71.4,-71.4,-71.4,-71.4,-71.4,-71.4,-71.399