-70.391,-70.391,-70.391,-70.391,-70.391,-70.391,-70.39,-70.39,-70.39,-70.389,-70.389,-70.388,-70.388,-70.387,-70.387,-70.386,-70.385,-70.385,-70.384,-70.383,-70.382,-70.382,-70.381,-70.38,-70.379,-70.378,-70.377,-70.376,-70.375,-70.374,-70.373,-70.371,-70.37,-70.369,-70.368,-70.367,-70.365,-70.364,-70.363,-70.361,-70.36,-70.358,-70.357,-70.355,-70.354,-70.352,-70.351,-70.349,-70.348,-70.346,-70.344,-70.343,-70.341,-70.339,-70.337,-70.336,-70.334,-70.332,-70.33,-70.328,-70.326,-70.324,-70.323,-70.321,-70.319,-70.317,-70.315,-70.313,-70.311,-70.308,-70.306,-70.304,-70.302,-70.3,-70.298,-70.296,-70.293,-70.291,-70.289,-70.287,-70.284,-70.282,-70.28,-70.277,-70.275,-70.273,-70.27,-70.268,-70.266,-70.263,-70.261,-70.258,-70.256,-70.253,-70.251,-70.248,-70.246,-70.243,-70.241,-70.238,-70.236,-70.233,-70.23,-70.228,-70.225,-70.222,-70.22,-70.217,-70.214,-70.212,-70.209,-70.206,-70.203,-70.201,-70.198,-70.195,-70.192,-70.189,-70.187,-70.184,-70.181,-70.178,-70.175,-70.172,-70.17,-70.167,-70.164,-70.161,-70.158,-70.155,-70.152,-70.149,-70.146,-70.143,-70.14,-70.137,-70.134,-70.131,-70.128,-70.125,-70.122,-70.119,-70.116,-70.113,-70.11,-70.107,-70.104,-70.1,-70.097,-70.094,-70.091,-70.088,-70.085,-70.082,-70.078,-70.075,-70.072,-70.069,-70.066,-70.063,-70.059,-70.056,-70.053,-70.05,-70.047,-70.043,-70.04,-70.037,-70.034,-70.03,-70.027,-70.024,-70.02,-70.017,-70.014,-70.011,-70.007,-70.004,-70.001,-69.997,-69.994,-69.991,-69.987,-69.984,-69.981,-69.977,-69.974,-69.971,-69.967,-69.964,-69.961,-69.957,-69.954,-69.951,-69.947,-69.944,-69.94,-69.937,-69.934,-69.93,-69.927,-69.923,-69.92,-69.916,-69.913,-69.91,-69.906,-69.903,-69.899,-69.896,-69.892,-69.889,-69.886,-69.882,-69.879,-69.875,-69.872,-69.868,-69.865,-69.861,-69.858,-69.854,-69.851,-69.847,-69.844,-69.84,-69.837,-69.833,-69.83,-69.826,-69.823,-69.819,-69.816,-69.812,-69.809,-69.805,-69.802,-69.798,-69.795,-69.791,-69.788,-69.784,-69.781,-69.777,-69.774,-69.77,-69.767,-69.763,-69.76,-69.756,-69.753,-69.749,-69.745,-69.742,-69.738,-69.735,-69.731,-69.728,-69.724,-69.721,-69.717,-69.714,-69.71,-69.707,-69.703,-69.699,-69.696,-69.692,-69.689,-69.685,-69.682,-69.678,-69.675,-69.671,-69.667,-69.664,-69.66,-69.657,-69.653,-69.65,-69.646,-69.643,-69.639,-69.635,-69.632,-69.628,-69.625,-69.621,-69.618,-69.614,-69.61,-69.607,-69.603,-69.6,-69.596,-69.593,-69.589,-69.586,-69.582,-69.578,-69.575,-69.571,-69.568,-69.564,-69.561,-69.557,-69.553,-69.55,-69.546,-69.543,-69.539,-69.536,-69.532,-69.528,-69.525,-69.521,-69.518,-69.514,-69.511,-69.507,-69.504,-69.5,-69.496,-69.493,-69.489,-69.486,-69.482,-69.479,-69.475,-69.472,-69.468,-69.464,-69.461,-69.457,-69.454,-69.45,-69.447,-69.443,-69.44,-69.436,-69.432,-69.429,-69.425,-69.422,-69.418,-69.415,-69.411,-69.408,-69.404,-69.4,-69.397,-69.393,-69.39,-69.386,-69.383,-69.379,-69.376,-69.372,-69.369,-69.365,-69.361,-69.358,-69.354,-69.351,-69.347,-69.344,-69.34,-69.337,-69.333,-69.33,-69.326,-69.323,-69.319,-69.316,-69.312,-69.309,-69.305,-69.302,-69.298,-69.295,-69.291,-69.288,-69.284,-69.28,-69.277,-69.273,-69.27,-69.266,-69.263,-69.259,-69.256,-69.252,-69.249,-69.245,-69.242,-69.238,-69.235,-69.231,-69.228,-69.224,-69.221,-69.217,-69.214,-69.21,-69.207,-69.203,-69.2,-69.196,-69.193,-69.189,-69.186,-69.183,-69.179,-69.176,-69.172,-69.169,-69.165,-69.162,-69.158,-69.155,-69.151,-69.148,-69.144,-69.141,-69.137,-69.134,-69.13,-69.127,-69.123,-69.12,-69.117,-69.113,-69.11,-69.106,-69.103,-69.099,-69.096,-69.092,-69.089,-69.085,-69.082,-69.079,-69.075,-69.072,-69.068,-69.065,-69.061,-69.058,-69.054,-69.051,-69.048,-69.044,-69.041,-69.037,-69.034,-69.03,-69.027,-69.024,-69.02,-69.017,-69.013,-69.01,-69.006,-69.003,-69.0,-68.996,-68.993,-68.989,-68.986,-68.982,-68.979,-68.976,-68.972,-68.969,-68.965,-68.962,-68.959,-68.955,-68.952,-68.948,-68.945,-68.942,-68.938,-68.935,-68.931,-68.928,-68.924,-68.921,-68.918,-68.914,-68.911,-68.907,-68.904,-68.901,-68.897,-68.894,-68.891,-68.887,-68.884,-68.88,-68.877,-68.874,-68.87,-68.867,-68.863,-68.86,-68.857,-68.853,-68.85,-68.847,-68.843,-68.84,-68.836,-68.833,-68.83,-68.826,-68.823,-68.82,-68.816,-68.813,-68.81,-68.806,-68.803,-68.8,-68.796,-68.793,-68.789,-68.786,-68.783,-68.779,-68.776,-68.773,-68.769,-68.766,-68.763,-68.759,-68.756,-68.753,-68.749,-68.746,-68.743,-68.739,-68.736,-68.733,-68.729,-68.726,-68.723,-68.719,-68.716,-68.713,-68.709,-68.706,-68.703,-68.699,-68.696,-68.693,-68.689,-68.686,-68.683,-68.679,-68.676,-68.673,-68.67,-68.666,-68.663,-68.66,-68.656,-68.653,-68.65,-68.646,-68.643,-68.64,-68.636,-68.633,-68.63,-68.626,-68.623,-68.62,-68.617,-68.613,-68.61,-68.607,-68.603,-68.6,-68.597,-68.594,-68.59,-68.587,-68.584,-68.58,-68.577,-68.574,-68.57,-68.567,-68.564,-68.561,-68.557,-68.554,-68.551,-68.548,-68.544,-68.541,-68.538,-68.534,-68.531,-68.528,-68.525,-68.521,-68.518,-68.515,-68.511,-68.508,-68.505,-68.502,-68.498,-68.495,-68.492,-68.489,-68.485,-68.482,-68.479,-68.476,-68.472,-68.469,-68.466,-68.463,-68.459,-68.456,-68.453,-68.45,-68.446,-68.443,-68.44,-68.437,-68.433,-68.43,-68.427,-68.424,-68.42,-68.417,-68.414,-68.411,-68.407,-68.404,-68.401,-68.398,-68.394,-68.391,-68.388,-68.385,-68.382,-68.378,-68.375,-68.372,-68.369,-68.365,-68.362,-68.359,-68.356,-68.353,-68.349,-68.346,-68.343,-68.34,-68.336,-68.333,-68.33,-68.327,-68.324,-68.32,-68.317,-68.314,-68.311,-68.307,-68.304,-68.301,-68.298,-68.295,-68.291,-68.288,-68.285,-68.282,-68.279,-68.275,-68.272,-68.269,-68.266,-68.263,-68.259,-68.256,-68.253,-68.25,-68.247,-68.243,-68.24,-68.237,-68.234,-68.231,-68.227,-68.224,-68.221,-68.218,-68.215,-68.212,-68.208,-68.205,-68.202,-68.199,-68.196,-68.192,-68.189,-68.186,-68.183,-68.18,-68.176,-68.173,-68.17,-68.167,-68.164,-68.161,-68.157,-68.154,-68.151,-68.148,-68.145,-68.142,-68.138,-68.135,-68.132,-68.129,-68.126,-68.123,-68.119,-68.116,-68.113,-68.11,-68.107,-68.104,-68.1,-68.097,-68.094,-68.091,-68.088,-68.085,-68.081,-68.078,-68.075,-68.072,-68.069,-68.066,-68.063,-68.059,-68.056,-68.053,-68.05,-68.047,-68.044,-68.04,-68.037,-68.034,-68.031,-68.028,-68.025,-68.022,-68.018,-68.015,-68.012,-68.009,-68.006,-68.003,-68.0,-67.996,-67.993,-67.99,-67.987,-67.984,-67.981,-67.978,-67.975,-67.971,-67.968,-67.965,-67.962,-67.959,-67.956,-67.953,-67.95,-67.946,-67.943,-67.94,-67.937,-67.934,-67.931,-67.928,-67.925,-67.921,-67.918,-67.915,-67.912,-67.909,-67.906,-67.903,-67.9,-67.896,-67.893,-67.89,-67.887,-67.884,-67.881,-67.878,-67.875,-67.872,-67.868,-67.865,-67.862,-67.859,-67.856,-67.853,-67.85,-67.847,-67.843,-67.84,-67.837,-67.834,-67.831,-67.828,-67.825,-67.822,-67.819,-67.816,-67.812,-67.809,-67.806,-67.803,-67.8,-67.797,-67.794,-67.791,-67.788,-67.785,-67.781,-67.778,-67.775,-67.772,-67.769,-67.766,-67.763,-67.76,-67.757,-67.754,-67.75,-67.747,-67.744,-67.741,-67.738,-67.735,-67.732,-67.729,-67.726,-67.723,-67.72,-67.716,-67.713,-67.71,-67.707,-67.704,-67.701,-67.698,-67.695,-67.692,-67.689,-67.686,-67.683,-67.68,-67.677,-67.673,-67.67,-67.667,-67.664,-67.661,-67.658,-67.655,-67.652,-67.649,-67.646,-67.643,-67.64,-67.637,-67.633,-67.63,-67.627,-67.624,-67.621,-67.618,-67.615,-67.612,-67.609,-67.606,-67.603,-67.6,-67.597,-67.594,-67.591,-67.588,-67.584,-67.581,-67.578,-67.575,-67.572,-67.569,-67.566,-67.563,-67.56,-67.557,-67.554,-67.551,-67.548,-67.545,-67.542,-67.539,-67.536,-67.533,-67.529,-67.526,-67.523,-67.52,-67.517,-67.514,-67.511,-67.508,-67.505,-67.502,-67.499,-67.496,-67.493,-67.49,-67.487,-67.484,-67.481,-67.478,-67.475,-67.472,-67.469,-67.466,-67.463,-67.46,-67.456,-67.453,-67.45,-67.447,-67.444,-67.441,-67.438,-67.435,-67.432,-67.429,-67.426,-67.423,-67.42,-67.417,-67.414,-67.411,-67.408,-67.405,-67.402,-67.399,-67.396,-67.393,-67.39,-67.387,-67.384,-67.381,-67.378,-67.375,-67.372,-67.369,-67.366,-67.363,-67.36,-67.357,-67.354,-67.351,-67.348,-67.345,-67.342,-67.339,-67.335,-67.332,-67.329,-67.326,-67.323,-67.32,-67.317,-67.314,-67.311,-67.308,-67.305,-67.302,-67.299,-67.296,-67.293,-67.29,-67.287,-67.284,-67.281,-67.278,-67.275,-67.272,-67.269,-67.266,-67.263,-67.26,-67.257,-67.254,-67.251,-67.248,-67.245,-67.242,-67.239,-67.236,-67.233,-67.23,-67.227,-67.224,-67.221,-67.218,-67.215,-67.212,-67.209,-67.206,-67.203,-67.2,-67.197,-67.194,-67.191,-67.188,-67.185,-67.182,-67.179,-67.176,-67.173,-67.17,-67.167,-67.164,-67.161,-67.158,-67.155,-67.152,-67.15,-67.147,-67.144,-67.141,-67.138,-67.135,-67.132,-67.129,-67.126,-67.123,-67.12,-67.117,-67.114,-67.111,-67.108,-67.105,-67.102,-67.099,-67.096,-67.093,-67.09,-67.087,-67.084,-67.081,-67.078,-67.075,-67.072,-67.069,-67.066,-67.063,-67.06,-67.057,-67.054,-67.051,-67.048,-67.045,-67.042,-67.04,-67.037,-67.034,-67.031,-67.028,-67.025,-67.022,-67.019,-67.016,-67.013,-67.01,-67.007,-67.004,-67.001,-66.998,-66.995,-66.992,-66.989,-66.986,-66.983,-66.98,-66.977,-66.974,-66.971,-66.969,-66.966,-66.963,-66.96,-66.957,-66.954,-66.951,-66.948,-66.945,-66.942,-66.939,-66.936,-66.933,-66.93,-66.927,-66.924,-66.921,-66.918,-66.915,-66.912,-66.91,-66.907,-66.904,-66.901,-66.898,-66.895,-66.892,-66.889,-66.886,-66.883,-66.88,-66.877,-66.874,-66.871,-66.868,-66.865,-66.862,-66.86,-66.857,-66.854,-66.851,-66.848,-66.845,-66.842,-66.839,-66.836,-66.833,-66.83,-66.827,-66.824,-66.821,-66.818,-66.816,-66.813,-66.81,-66.807,-66.804,-66.801,-66.798,-66.795,-66.792,-66.789,-66.786,-66.783,-66.78,-66.778,-66.775,-66.772,-66.769,-66.766,-66.763,-66.76,-66.757,-66.754,-66.751,-66.748,-66.745,-66.742,-66.74,-66.737,-66.734,-66.731,-66.728,-66.725,-66.722,-66.719,-66.716,-66.713,-66.71,-66.707,-66.705,-66.702,-66.699,-66.696,-66.693,-66.69,-66.687,-66.684,-66.681,-66.678,-66.676,-66.673,-66.67,-66.667,-66.664,-66.661,-66.658,-66.655,-66.652,-66.649,-66.647,-66.644,-66.641,-66.638,-66.635,-66.632,-66.629,-66.626,-66.623,-66.62,-66.618,-66.615,-66.612,-66.609,-66.606,-66.603,-66.6,-66.597,-66.594,-66.592,-66.589,-66.586,-66.583,-66.58,-66.577,-66.574,-66.571,-66.568,-66.565,-66.563,-66.56,-66.557,-66.554,-66.551,-66.548,-66.545,-66.542,-66.539,-66.537,-66.534,-66.531,-66.528,-66.525,-66.522,-66.519,-66.516,-66.514,-66.511,-66.508,-66.505,-66.502,-66.499,-66.496,-66.493,-66.491,-66.488,-66.485,-66.482,-66.479,-66.476,-66.473,-66.47,-66.468,-66.465,-66.462,-66.459,-66.456,-66.453,-66.45,-66.447,-66.445,-66.442,-66.439,-66.436,-66.433,-66.43,-66.427,-66.425,-66.422,-66.419,-66.416,-66.413,-66.41,-66.407,-66.405,-66.402,-66.399,-66.396,-66.393,-66.39,-66.387,-66.384,-66.382,-66.379,-66.376,-66.373,-66.37,-66.367,-66.364,-66.362,-66.359,-66.356,-66.353,-66.35,-66.347,-66.344,-66.342,-66.339,-66.336,-66.333,-66.33,-66.327,-66.324,-66.322,-66.319,-66.316,-66.313,-66.31,-66.307,-66.304,-66.302,-66.299,-66.296,-66.293,-66.29,-66.287,-66.285,-66.282,-66.279,-66.276,-66.273,-66.27,-66.267,-66.265,-66.262,-66.259,-66.256,-66.253,-66.25,-66.248,-66.245,-66.242,-66.239,-66.236,-66.233,-66.231,-66.228,-66.225,-66.222,-66.219,-66.216,-66.213,-66.211,-66.208,-66.205,-66.202,-66.199,-66.196,-66.194,-66.191,-66.188,-66.185,-66.182,-66.179,-66.177,-66.174,-66.171,-66.168,-66.165,-66.162,-66.16,-66.157,-66.154,-66.151,-66.148,-66.145,-66.143,-66.14,-66.137,-66.134,-66.131,-66.129,-66.126,-66.123,-66.12,-66.117,-66.114,-66.112,-66.109,-66.106,-66.103,-66.1,-66.098,-66.095,-66.092,-66.089,-66.086,-66.084,-66.081,-66.078,-66.075,-66.072,-66.069,-66.067,-66.064,-66.061,-66.058,-66.055,-66.053,-66.05,-66.047,-66.044,-66.041,-66.039,-66.036,-66.033,-66.03,-66.027,-66.025,-66.022,-66.019,-66.016,-66.013,-66.01,-66.008,-66.005,-66.002,-65.999,-65.996,-65.994,-65.991,-65.988,-65.985,-65.982,-65.98,-65.977,-65.974,-65.971,-65.968,-65.966,-65.963,-65.96,-65.957,-65.954,-65.952,-65.949,-65.946,-65.943,-65.94,-65.938,-65.935,-65.932,-65.929,-65.926,-65.924,-65.921,-65.918,-65.915,-65.912,-65.91,-65.907,-65.904,-65.901,-65.899,-65.896,-65.893,-65.89,-65.887,-65.885,-65.882,-65.879,-65.876,-65.873,-65.871,-65.868,-65.865,-65.862,-65.86,-65.857,-65.854,-65.851,-65.848,-65.846,-65.843,-65.84,-65.837,-65.835,-65.832,-65.829,-65.826,-65.823,-65.821,-65.818,-65.815,-65.812,-65.81,-65.807,-65.804,-65.801,-65.798,-65.796,-65.793,-65.79,-65.787,-65.785,-65.782,-65.779,-65.776,-65.773,-65.771,-65.768,-65.765,-65.762,-65.76,-65.757,-65.754,-65.751,-65.749,-65.746,-65.743,-65.74,-65.738,-65.735,-65.732,-65.729,-65.726,-65.724,-65.721,-65.718,-65.715,-65.713,-65.71,-65.707,-65.704,-65.702,-65.699,-65.696,-65.693,-65.691,-65.688,-65.685,-65.682,-65.68,-65.677,-65.674,-65.671,-65.669,-65.666,-65.663,-65.66,-65.657,-65.655,-65.652,-65.649,-65.647,-65.644,-65.641,-65.638,-65.636,-65.633,-65.63,-65.627,-65.625,-65.622,-65.619,-65.616,-65.614,-65.611,-65.608,-65.605,-65.603,-65.6,-65.597,-65.594,-65.592,-65.589,-65.586,-65.583,-65.581,-65.578,-65.575,-65.572,-65.57,-65.567,-65.564,-65.561,-65.559,-65.556,-65.553,-65.55,-65.548,-65.545,-65.542,-65.539,-65.537,-65.534,-65.531,-65.529,-65.526,-65.523,-65.52,-65.518,-65.515,-65.512,-65.509,-65.507,-65.504,-65.501,-65.498,-65.496,-65.493,-65.49,-65.487,-65.485,-65.482,-65.479,-65.477,-65.474,-65.471,-65.468,-65.466,-65.463,-65.46,-65.457,-65.455,-65.452,-65.449,-65.447,-65.444,-65.441,-65.438,-65.436,-65.433,-65.43,-65.428,-65.425,-65.422,-65.419,-65.417,-65.414,-65.411,-65.408,-65.406,-65.403,-65.4,-65.398,-65.395,-65.392,-65.389,-65.387,-65.384,-65.381,-65.379,-65.376,-65.373,-65.37,-65.368,-65.365,-65.362,-65.36,-65.357,-65.354,-65.351,-65.349,-65.346,-65.343,-65.341,-65.338,-65.335,-65.332,-65.33,-65.327,-65.324,-65.322,-65.319,-65.316,-65.313,-65.311,-65.308,-65.305,-65.303,-65.3,-65.297,-65.295,-65.292,-65.289,-65.286,-65.284,-65.281,-65.278,-65.276,-65.273,-65.27,-65.267,-65.265,-65.262,-65.259,-65.257,-65.254,-65.251,-65.249,-65.246,-65.243,-65.24,-65.238,-65.235,-65.232,-65.23,-65.227,-65.224,-65.222,-65.219,-65.216,-65.213,-65.211,-65.208,-65.205,-65.203,-65.2,-65.197,-65.195,-65.192,-65.189,-65.187,-65.184,-65.181,-65.178,-65.176,-65.173,-65.17,-65.168,-65.165,-65.162,-65.16,-65.157,-65.154,-65.152,-65.149,-65.146,-65.143,-65.141,-65.138,-65.135,-65.133,-65.13,-65.127,-65.125,-65.122,-65.119,-65.117,-65.114,-65.111,-65.108,-65.106,-65.103,-65.1,-65.098,-65.095,-65.092,-65.09,-65.087,-65.084,-65.082,-65.079,-65.076,-65.074,-65.071,-65.068,-65.066,-65.063,-65.06,-65.058,-65.055,-65.052,-65.05,-65.047,-65.044,-65.042,-65.039,-65.036,-65.033,-65.031,-65.028,-65.025,-65.023,-65.02,-65.017,-65.015,-65.012,-65.009,-65.007,-65.004,-65.001,-64.999,-64.996,-64.994,-64.991,-64.988,-64.986,-64.983,-64.98,-64.978,-64.975,-64.972,-64.97,-64.967,-64.964,-64.962,-64.959,-64.956,-64.954,-64.951,-64.948,-64.946,-64.943,-64.94,-64.938,-64.935,-64.932,-64.93,-64.927,-64.924,-64.922,-64.919,-64.916,-64.914,-64.911,-64.908,-64.906,-64.903,-64.9,-64.898,-64.895,-64.892,-64.89,-64.887,-64.884,-64.882,-64.879,-64.876,-64.874,-64.871,-64.869,-64.866,-64.863,-64.861,-64.858,-64.855,-64.853,-64.85,-64.847,-64.845,-64.842,-64.839,-64.837,-64.834,-64.831,-64.829,-64.826,-64.823,-64.821,-64.818,-64.816,-64.813,-64.81,-64.808,-64.805,-64.802,-64.8,-64.797,-64.794,-64.792,-64.789,-64.786,-64.784,-64.781,-64.778,-64.776,-64.773,-64.771,-64.768,-64.765,-64.763,-64.76,-64.757,-64.755,-64.752,-64.749,-64.747,-64.744,-64.741,-64.739,-64.736,-64.734,-64.731,-64.728,-64.726,-64.723,-64.72,-64.718,-64.715,-64.712,-64.71,-64.707,-64.705,-64.702,-64.699,-64.697,-64.694,-64.691,-64.689,-64.686,-64.684,-64.681,-64.678,-64.676,-64.673,-64.67,-64.668,-64.665,-64.662,-64.66,-64.657,-64.655,-64.652,-64.649,-64.647,-64.644,-64.641,-64.639,-64.636,-64.634,-64.631,-64.628,-64.626,-64.623,-64.62,-64.618,-64.615,-64.613,-64.61,-64.607,-64.605,-64.602,-64.599,-64.597,-64.594,-64.592,-64.589,-64.586,-64.584,-64.581,-64.578,-64.576,-64.573,-64.571,-64.568,-64.565,-64.563,-64.56,-64.558,-64.555,-64.552,-64.55,-64.547,-64.544,-64.542,-64.539,-64.537,-64.534,-64.531,-64.529,-64.526,-64.523,-64.521,-64.518,-64.516,-64.513,-64.51,-64.508,-64.505,-64.503,-64.5,-64.497,-64.495,-64.492,-64.49,-64.487,-64.484,-64.482,-64.479,-64.477,-64.474,-64.471,-64.469,-64.466,-64.464,-64.461,-64.458,-64.456,-64.453,-64.45,-64.448,-64.445,-64.443,-64.44,-64.437,-64.435,-64.432,-64.43,-64.427,-64.424,-64.422,-64.419,-64.417,-64.414,-64.411,-64.409,-64.406,-64.404,-64.401,-64.398,-64.396,-64.393,-64.391,-64.388,-64.385,-64.383,-64.38,-64.378,-64.375,-64.372,-64.37,-64.367,-64.365,-64.362,-64.36,-64.357,-64.354,-64.352,-64.349,-64.347,-64.344,-64.341,-64.339,-64.336,-64.334,-64.331,-64.328,-64.326,-64.323,-64.321,-64.318,-64.315,-64.313,-64.31,-64.308,-64.305,-64.303,-64.3,-64.297,-64.295,-64.292,-64.29,-64.287,-64.284,-64.282,-64.279,-64.277,-64.274,-64.271,-64.269,-64.266,-64.264,-64.261,-64.259,-64.256,-64.253,-64.251,-64.248,-64.246,-64.243,-64.24,-64.238,-64.235,-64.233,-64.23,-64.228,-64.225,-64.222,-64.22,-64.217,-64.215,-64.212,-64.21,-64.207,-64.204,-64.202,-64.199,-64.197,-64.194,-64.192,-64.189,-64.186,-64.184,-64.181,-64.179,-64.176,-64.174,-64.171,-64.168,-64.166,-64.163,-64.161,-64.158,-64.156,-64.153,-64.15,-64.148,-64.145,-64.143,-64.14,-64.138,-64.135,-64.132,-64.13,-64.127,-64.125,-64.122,-64.