12,-64.117,-64.114,-64.112,-64.109,-64.107,-64.104,-64.102,-64.099,-64.096,-64.094,-64.091,-64.089,-64.086,-64.084,-64.081,-64.078,-64.076,-64.073,-64.071,-64.068,-64.066,-64.063,-64.06,-64.058,-64.055,-64.053,-64.05,-64.048,-64.045,-64.043,-64.04,-64.037,-64.035,-64.032,-64.03,-64.027,-64.025,-64.022,-64.019,-64.017,-64.014,-64.012,-64.009,-64.007,-64.004,-64.002,-63.999,-63.996,-63.994,-63.991,-63.989,-63.986,-63.984,-63.981,-63.979,-63.976,-63.973,-63.971,-63.968,-63.966,-63.963,-63.961,-63.958,-63.956,-63.953,-63.95,-63.948,-63.945,-63.943,-63.94,-63.938,-63.935,-63.932,-63.93,-63.927,-63.925,-63.922,-63.92,-63.917,-63.915,-63.912,-63.91,-63.907,-63.904,-63.902,-63.899,-63.897,-63.894,-63.892,-63.889,-63.887,-63.884,-63.882,-63.879,-63.876,-63.874,-63.871,-63.869,-63.866,-63.864,-63.861,-63.859,-63.856,-63.853,-63.851,-63.848,-63.846,-63.843,-63.841,-63.838,-63.836,-63.833,-63.831,-63.828,-63.825,-63.823,-63.82,-63.818,-63.815,-63.813,-63.81,-63.808,-63.805,-63.803,-63.8,-63.797,-63.795,-63.792,-63.79,-63.787,-63.785,-63.782,-63.78,-63.777,-63.775,-63.772,-63.77,-63.767,-63.764,-63.762,-63.759,-63.757,-63.754,-63.752,-63.749,-63.747,-63.744,-63.742,-63.739,-63.737,-63.734,-63.731,-63.729,-63.726,-63.724,-63.721,-63.719,-63.716,-63.714,-63.711,-63.709,-63.706,-63.704,-63.701,-63.699,-63.696,-63.693,-63.691,-63.688,-63.686,-63.683,-63.681,-63.678,-63.676,-63.673,-63.671,-63.668,-63.666,-63.663,-63.661,-63.658,-63.656,-63.653,-63.65,-63.648,-63.645,-63.643,-63.64,-63.638,-63.635,-63.633,-63.63,-63.628,-63.625,-63.623,-63.62,-63.618,-63.615,-63.613,-63.61,-63.608,-63.605,-63.602,-63.6,-63.597,-63.595,-63.592,-63.59,-63.587,-63.585,-63.582,-63.58,-63.577,-63.575,-63.572,-63.57,-63.567,-63.565,-63.562,-63.56,-63.557,-63.555,-63.552,-63.549,-63.547,-63.544,-63.542,-63.539,-63.537,-63.534,-63.532,-63.529,-63.527,-63.524,-63.522,-63.519,-63.517,-63.514,-63.512,-63.509,-63.507,-63.504,-63.502,-63.499,-63.497,-63.494,-63.492,-63.489,-63.487,-63.484,-63.482,-63.479,-63.477,-63.474,-63.471,-63.469,-63.466,-63.464,-63.461,-63.459,-63.456,-63.454,-63.451,-63.449,-63.446,-63.444,-63.441,-63.439,-63.436,-63.434,-63.431,-63.429,-63.426,-63.424,-63.421,-63.419,-63.416,-63.414,-63.411,-63.409,-63.406,-63.404,-63.401,-63.399,-63.396,-63.394,-63.391,-63.389,-63.386,-63.384,-63.381,-63.379,-63.376,-63.374,-63.371,-63.369,-63.366,-63.364,-63.361,-63.359,-63.356,-63.354,-63.351,-63.349,-63.346,-63.344,-63.341,-63.339,-63.336,-63.334,-63.331,-63.328,-63.326,-63.323,-63.321,-63.319,-63.316,-63.313,-63.311,-63.308,-63.306,-63.303,-63.301,-63.298,-63.296,-63.293,-63.291,-63.288,-63.286,-63.283,-63.281,-63.278,-63.276,-63.273,-63.271,-63.268,-63.266,-63.263,-63.261,-63.258,-63.256,-63.253,-63.251,-63.248,-63.246,-63.244,-63.241,-63.238,-63.236,-63.233,-63.231,-63.228,-63.226,-63.223,-63.221,-63.218,-63.216,-63.213,-63.211,-63.209,-63.206,-63.204,-63.201,-63.199,-63.196,-63.194,-63.191,-63.189,-63.186,-63.184,-63.181,-63.179,-63.176,-63.174,-63.171,-63.169,-63.166,-63.164,-63.161,-63.159,-63.156,-63.154,-63.151,-63.149,-63.146,-63.144,-63.141,-63.139,-63.136,-63.134,-63.131,-63.129,-63.126,-63.124,-63.121,-63.119,-63.116,-63.114,-63.111,-63.109,-63.106,-63.104,-63.101,-63.099,-63.096,-63.094,-63.091,-63.089,-63.086,-63.084,-63.082,-63.079,-63.077,-63.074,-63.072,-63.069,-63.067,-63.064,-63.062,-63.059,-63.057,-63.054,-63.052,-63.049,-63.047,-63.044,-63.042,-63.039,-63.037,-63.034,-63.032,-63.029,-63.027,-63.024,-63.022,-63.019,-63.017,-63.014,-63.012,-63.009,-63.007,-63.004,-63.002,-62.999,-62.997,-62.994,-62.992,-62.989,-62.987,-62.985,-62.982,-62.98,-62.977,-62.975,-62.972,-62.97,-62.967,-62.965,-62.962,-62.96,-62.957,-62.955,-62.952,-62.95,-62.947,-62.945,-62.942,-62.94,-62.937,-62.935,-62.932,-62.93,-62.927,-62.925,-62.923,-62.92,-62.918,-62.915,-62.913,-62.91,-62.908,-62.905,-62.903,-62.9,-62.898,-62.895,-62.893,-62.89,-62.888,-62.885,-62.883,-62.88,-62.878,-62.875,-62.873,-62.87,-62.868,-62.865,-62.863,-62.861,-62.858,-62.856,-62.853,-62.851,-62.848,-62.846,-62.843,-62.841,-62.838,-62.836,-62.833,-62.831,-62.828,-62.826,-62.823,-62.821,-62.818,-62.816,-62.813,-62.811,-62.809,-62.806,-62.804,-62.801,-62.799,-62.796,-62.794,-62.791,-62.789,-62.786,-62.784,-62.781,-62.779,-62.776,-62.774,-62.771,-62.769,-62.766,-62.764,-62.762,-62.759,-62.757,-62.754,-62.752,-62.749,-62.747,-62.744,-62.742,-62.739,-62.737,-62.734,-62.732,-62.729,-62.727,-62.724,-62.722,-62.72,-62.717,-62.715,-62.712,-62.71,-62.707,-62.705,-62.702,-62.7,-62.697,-62.695,-62.692,-62.69,-62.687,-62.685,-62.682,-62.68,-62.678,-62.675,-62.673,-62.67,-62.668,-62.665,-62.663,-62.66,-62.658,-62.655,-62.653,-62.65,-62.648,-62.646,-62.643,-62.641,-62.638,-62.636,-62.633,-62.631,-62.628,-62.626,-62.623,-62.621,-62.618,-62.616,-62.613,-62.611,-62.609,-62.606,-62.604,-62.601,-62.599,-62.596,-62.594,-62.591,-62.589,-62.586,-62.584,-62.581,-62.579,-62.577,-62.574,-62.572,-62.569,-62.567,-62.564,-62.562,-62.559,-62.557,-62.554,-62.552,-62.549,-62.547,-62.544,-62.542,-62.54,-62.537,-62.535,-62.532,-62.53,-62.527,-62.525,-62.522,-62.52,-62.517,-62.515,-62.512,-62.51,-62.507,-62.505,-62.503,-62.5,-62.498,-62.495,-62.493,-62.49,-62.488,-62.485,-62.483,-62.48,-62.478,-62.475,-62.473,-62.471,-62.468,-62.466,-62.463,-62.461,-62.458,-62.456,-62.453,-62.451,-62.448,-62.446,-62.443,-62.441,-62.439,-62.436,-62.434,-62.431,-62.429,-62.426,-62.424,-62.421,-62.419,-62.416,-62.414,-62.411,-62.409,-62.407,-62.404,-62.402,-62.399,-62.397,-62.394,-62.392,-62.389,-62.387,-62.384,-62.382,-62.38,-62.377,-62.375,-62.372,-62.37,-62.367,-62.365,-62.362,-62.36,-62.357,-62.355,-62.352,-62.35,-62.348,-62.345,-62.343,-62.34,-62.338,-62.335,-62.333,-62.33,-62.328,-62.325,-62.323,-62.32,-62.318,-62.316,-62.313,-62.311,-62.308,-62.306,-62.303,-62.301,-62.298,-62.296,-62.293,-62.291,-62.289,-62.286,-62.284,-62.281,-62.279,-62.276,-62.274,-62.271,-62.269,-62.266,-62.264,-62.262,-62.259,-62.257,-62.254,-62.252,-62.249,-62.247,-62.244,-62.242,-62.239,-62.237,-62.234,-62.232,-62.23,-62.227,-62.225,-62.222,-62.22,-62.217,-62.215,-62.212,-62.21,-62.207,-62.205,-62.202,-62.2,-62.198,-62.195,-62.193,-62.19,-62.188,-62.185,-62.183,-62.18,-62.178,-62.175,-62.173,-62.171,-62.168,-62.166,-62.163,-62.161,-62.158,-62.156,-62.153,-62.151,-62.148,-62.146,-62.144,-62.141,-62.139,-62.136,-62.134,-62.131,-62.129,-62.126,-62.124,-62.121,-62.119,-62.117,-62.114,-62.112,-62.109,-62.107,-62.104,-62.102,-62.099,-62.097,-62.094,-62.092,-62.089,-62.087,-62.085,-62.082,-62.08,-62.077,-62.075,-62.072,-62.07,-62.067,-62.065,-62.062,-62.06,-62.058,-62.055,-62.053,-62.05,-62.048,-62.045,-62.043,-62.04,-62.038,-62.035,-62.033,-62.031,-62.028,-62.026,-62.023,-62.021,-62.018,-62.016,-62.013,-62.011,-62.008,-62.006,-62.004,-62.001,-61.999,-61.996,-61.994,-61.991,-61.989,-61.986,-61.984,-61.981,-61.979,-61.976,-61.974,-61.972,-61.969,-61.967,-61.964,-61.962,-61.959,-61.957,-61.954,-61.952,-61.949,-61.947,-61.945,-61.942,-61.94,-61.937,-61.935,-61.932,-61.93,-61.927,-61.925,-61.922,-61.92,-61.918,-61.915,-61.913,-61.91,-61.908,-61.905,-61.903,-61.9,-61.898,-61.895,-61.893,-61.891,-61.888,-61.886,-61.883,-61.881,-61.878,-61.876,-61.873,-61.871,-61.868,-61.866,-61.863,-61.861,-61.859,-61.856,-61.854,-61.851,-61.849,-61.846,-61.844,-61.841,-61.839,-61.836,-61.834,-61.832,-61.829,-61.827,-61.824,-61.822,-61.819,-61.817,-61.814,-61.812,-61.809,-61.807,-61.804,-61.802,-61.8,-61.797,-61.795,-61.792,-61.79,-61.787,-61.785,-61.782,-61.78,-61.777,-61.775,-61.773,-61.77,-61.768,-61.765,-61.763,-61.76,-61.758,-61.755,-61.753,-61.75,-61.748,-61.745,-61.743,-61.741,-61.738,-61.736,-61.733,-61.731,-61.728,-61.726,-61.723,-61.721,-61.718,-61.716,-61.713,-61.711,-61.708,-61.706,-61.704,-61.701,-61.699,-61.696,-61.694,-61.691,-61.689,-61.686,-61.684,-61.681,-61.679,-61.676,-61.674,-61.672,-61.669,-61.667,-61.664,-61.662,-61.659,-61.657,-61.654,-61.652,-61.649,-61.647,-61.644,-61.642,-61.64,-61.637,-61.635,-61.632,-61.63,-61.627,-61.625,-61.622,-61.62,-61.617,-61.615,-61.613,-61.61,-61.608,-61.605,-61.603,-61.6,-61.598,-61.595,-61.593,-61.59,-61.588,-61.585,-61.583,-61.58,-61.578,-61.576,-61.573,-61.571,-61.568,-61.566,-61.563,-61.561,-61.558,-61.556,-61.553,-61.551,-61.548,-61.546,-61.543,-61.541,-61.539,-61.536,-61.534,-61.531,-61.529,-61.526,-61.524,-61.521,-61.519,-61.516,-61.514,-61.511,-61.509,-61.506,-61.504,-61.501,-61.499,-61.497,-61.494,-61.492,-61.489,-61.487,-61.484,-61.482,-61.479,-61.477,-61.474,-61.472,-61.469,-61.467,-61.464,-61.462,-61.459,-61.457,-61.455,-61.452,-61.449,-61.447,-61.445,-61.442,-61.44,-61.437,-61.435,-61.432,-61.43,-61.427,-61.425,-61.422,-61.42,-61.417,-61.415,-61.412,-61.41,-61.407,-61.405,-61.402,-61.4,-61.398,-61.395,-61.393,-61.39,-61.388,-61.385,-61.383,-61.38,-61.378,-61.375,-61.373,-61.37,-61.368,-61.365,-61.363,-61.36,-61.358,-61.355,-61.353,-61.35,-61.348,-61.346,-61.343,-61.341,-61.338,-61.336,-61.333,-61.331,-61.328,-61.326,-61.323,-61.321,-61.318,-61.316,-61.313,-61.311,-61.308,-61.306,-61.303,-61.301,-61.298,-61.296,-61.293,-61.291,-61.288,-61.286,-61.283,-61.281,-61.279,-61.276,-61.274,-61.271,-61.269,-61.266,-61.264,-61.261,-61.259,-61.256,-61.254,-61.251,-61.249,-61.246,-61.244,-61.241,-61.239,-61.236,-61.234,-61.231,-61.229,-61.226,-61.224,-61.221,-61.219,-61.216,-61.214,-61.211,-61.209,-61.206,-61.204,-61.201,-61.199,-61.196,-61.194,-61.192,-61.189,-61.187,-61.184,-61.182,-61.179,-61.177,-61.174,-61.172,-61.169,-61.167,-61.164,-61.162,-61.159,-61.157,-61.154,-61.152,-61.149,-61.147,-61.144,-61.142,-61.139,-61.137,-61.134,-61.132,-61.129,-61.127,-61.124,-61.122,-61.119,-61.117,-61.114,-61.112,-61.109,-61.107,-61.104,-61.102,-61.099,-61.097,-61.094,-61.092,-61.089,-61.087,-61.084,-61.082,-61.079,-61.077,-61.074,-61.072,-61.069,-61.067,-61.064,-61.062,-61.059,-61.057,-61.054,-61.052,-61.049,-61.047,-61.044,-61.042,-61.039,-61.037,-61.034,-61.032,-61.029,-61.027,-61.024,-61.022,-61.019,-61.017,-61.014,-61.012,-61.009,-61.007,-61.004,-61.002,-60.999,-60.997,-60.994,-60.992,-60.989,-60.987,-60.984,-60.982,-60.979,-60.977,-60.974,-60.972,-60.969,-60.967,-60.964,-60.962,-60.959,-60.956,-60.954,-60.951,-60.949,-60.946,-60.944,-60.941,-60.939,-60.936,-60.934,-60.931,-60.929,-60.926,-60.924,-60.921,-60.919,-60.916,-60.914,-60.911,-60.909,-60.906,-60.904,-60.901,-60.899,-60.896,-60.894,-60.891,-60.888,-60.886,-60.883,-60.881,-60.878,-60.876,-60.873,-60.871,-60.868,-60.866,-60.863,-60.861,-60.858,-60.856,-60.853,-60.851,-60.848,-60.846,-60.843,-60.841,-60.838,-60.836,-60.833,-60.83,-60.828,-60.825,-60.823,-60.82,-60.818,-60.815,-60.813,-60.81,-60.808,-60.805,-60.803,-60.8,-60.798,-60.795,-60.792,-60.79,-60.787,-60.785,-60.782,-60.78,-60.777,-60.775,-60.772,-60.77,-60.767,-60.765,-60.762,-60.76,-60.757,-60.754,-60.752,-60.749,-60.747,-60.744,-60.742,-60.739,-60.737,-60.734,-60.732,-60.729,-60.726,-60.724,-60.721,-60.719,-60.716,-60.714,-60.711,-60.709,-60.706,-60.704,-60.701,-60.699,-60.696,-60.693,-60.691,-60.688,-60.686,-60.683,-60.681,-60.678,-60.676,-60.673,-60.67,-60.668,-60.665,-60.663,-60.66,-60.658,-60.655,-60.653,-60.65,-60.647,-60.645,-60.642,-60.64,-60.637,-60.635,-60.632,-60.63,-60.627,-60.624,-60.622,-60.619,-60.617,-60.614,-60.612,-60.609,-60.607,-60.604,-60.601,-60.599,-60.596,-60.594,-60.591,-60.589,-60.586,-60.583,-60.581,-60.578,-60.576,-60.573,-60.571,-60.568,-60.565,-60.563,-60.56,-60.558,-60.555,-60.553,-60.55,-60.547,-60.545,-60.542,-60.54,-60.537,-60.535,-60.532,-60.529,-60.527,-60.524,-60.522,-60.519,-60.517,-60.514,-60.511,-60.509,-60.506,-60.504,-60.501,-60.498,-60.496,-60.493,-60.491,-60.488,-60.486,-60.483,-60.48,-60.478,-60.475,-60.473,-60.47,-60.467,-60.465,-60.462,-60.46,-60.457,-60.454,-60.452,-60.449,-60.447,-60.444,-60.441,-60.439,-60.436,-60.434,-60.431,-60.428,-60.426,-60.423,-60.421,-60.418,-60.415,-60.413,-60.41,-60.408,-60.405,-60.403,-60.4,-60.397,-60.395,-60.392,-60.39,-60.387,-60.384,-60.382,-60.379,-60.376,-60.374,-60.371,-60.369,-60.366,-60.363,-60.361,-60.358,-60.356,-60.353,-60.35,-60.348,-60.345,-60.343,-60.34,-60.337,-60.335,-60.332,-60.329,-60.327,-60.324,-60.322,-60.319,-60.316,-60.314,-60.311,-60.308,-60.306,-60.303,-60.301,-60.298,-60.295,-60.293,-60.29,-60.288,-60.285,-60.282,-60.28,-60.277,-60.274,-60.272,-60.269,-60.266,-60.264,-60.261,-60.259,-60.256,-60.253,-60.251,-60.248,-60.245,-60.243,-60.24,-60.238,-60.235,-60.232,-60.23,-60.227,-60.224,-60.222,-60.219,-60.216,-60.214,-60.211,-60.208,-60.206,-60.203,-60.201,-60.198,-60.195,-60.193,-60.19,-60.187,-60.185,-60.182,-60.179,-60.177,-60.174,-60.171,-60.169,-60.166,-60.163,-60.161,-60.158,-60.155,-60.153,-60.15,-60.147,-60.145,-60.142,-60.139,-60.137,-60.134,-60.131,-60.129,-60.126,-60.123,-60.121,-60.118,-60.115,-60.113,-60.11,-60.107,-60.105,-60.102,-60.099,-60.097,-60.094,-60.091,-60.089,-60.086,-60.083,-60.081,-60.078,-60.075,-60.072,-60.07,-60.067,-60.064,-60.062,-60.059,-60.056,-60.054,-60.051,-60.048,-60.046,-60.043,-60.04,-60.037,-60.035,-60.032,-60.029,-60.027,-60.024,-60.021,-60.019,-60.016,-60.013,-60.01,-60.008,-60.005,-60.002,-60.0,-59.997,-59.994,-59.991,-59.989,-59.986,-59.983,-59.981,-59.978,-59.975,-59.972,-59.97,-59.967,-59.964,-59.962,-59.959,-59.956,-59.953,-59.951,-59.948,-59.945,-59.943,-59.94,-59.937,-59.934,-59.932,-59.929,-59.926,-59.923,-59.921,-59.918,-59.915,-59.912,-59.91,-59.907,-59.904,-59.901,-59.899,-59.896,-59.893,-59.891,-59.888,-59.885,-59.882,-59.88,-59.877,-59.874,-59.871,-59.869,-59.866,-59.863,-59.86,-59.857,-59.855,-59.852,-59.849,-59.846,-59.844,-59.841,-59.838,-59.835,-59.833,-59.83,-59.827,-59.824,-59.822,-59.819,-59.816,-59.813,-59.81,-59.808,-59.805,-59.802,-59.799,-59.797,-59.794,-59.791,-59.788,-59.785,-59.783,-59.78,-59.777,-59.774,-59.771,-59.769,-59.766,-59.763,-59.76,-59.757,-59.755,-59.752,-59.749,-59.746,-59.743,-59.741,-59.738,-59.735,-59.732,-59.729,-59.727,-59.724,-59.721,-59.718,-59.715,-59.713,-59.71,-59.707,-59.704,-59.701,-59.699,-59.696,-59.693,-59.69,-59.687,-59.684,-59.682,-59.679,-59.676,-59.673,-59.67,-59.667,-59.665,-59.662,-59.659,-59.656,-59.653,-59.65,-59.647,-59.644,-59.642,-59.639,-59.636,-59.633,-59.63,-59.628,-59.625,-59.622,-59.619,-59.616,-59.613,-59.61,-59.607,-59.604,-59.602,-59.599,-59.596,-59.593,-59.59,-59.588,-59.585,-59.582,-59.579,-59.576,-59.573,-59.57,-59.567,-59.564,-59.562,-59.559,-59.556,-59.553,-59.55,-59.547,-59.544,-59.541,-59.539,-59.536,-59.533,-59.53,-59.527,-59.524,-59.521,-59.518,-59.516,-59.513,-59.51,-59.507,-59.504,-59.501,-59.498,-59.495,-59.492,-59.489,-59.486,-59.483,-59.481,-59.478,-59.475,-59.472,-59.469,-59.466,-59.463,-59.46,-59.457,-59.454,-59.451,-59.448,-59.445,-59.442,-59.439,-59.436,-59.433,-59.431,-59.428,-59.425,-59.422,-59.419,-59.416,-59.413,-59.41,-59.407,-59.404,-59.401,-59.398,-59.395,-59.392,-59.389,-59.386,-59.383,-59.38,-59.377,-59.374,-59.371,-59.368,-59.365,-59.362,-59.359,-59.356,-59.353,-59.35,-59.347,-59.344,-59.341,-59.338,-59.335,-59.332,-59.329,-59.326,-59.323,-59.32,-59.317,-59.314,-59.311,-59.307,-59.304,-59.301,-59.298,-59.295,-59.292,-59.289,-59.286,-59.283,-59.28,-59.277,-59.274,-59.271,-59.268,-59.265,-59.262,-59.258,-59.255,-59.252,-59.249,-59.246,-59.243,-59.24,-59.237,-59.234,-59.23,-59.227,-59.224,-59.221,-59.218,-59.215,-59.212,-59.209,-59.206,-59.202,-59.199,-59.196,-59.193,-59.19,-59.187,-59.184,-59.181,-59.178,-59.174,-59.171,-59.168,-59.165,-59.162,-59.159,-59.155,-59.152,-59.149,-59.146,-59.143,-59.14,-59.136,-59.133,-59.13,-59.127,-59.124,-59.121,-59.117,-59.114,-59.111,-59.108,-59.105,-59.102,-59.098,-59.095,-59.092,-59.089,-59.086,-59.083,-59.08,-59.076,-59.073,-59.07,-59.067,-59.064,-59.061,-59.057,-59.054,-59.051,-59.048,-59.044,-59.041,-59.038,-59.035,-59.031,-59.028,-59.025,-59.022,-59.018,-59.015,-59.012,-59.008,-59.005,-59.002,-58.999,-58.995,-58.992,-58.988,-58.985,-58.982,-58.979,-58.976,-58.972,-58.969,-58.966,-58.962,-58.959,-58.955,-58.952,-58.949,-58.946,-58.942,-58.939,-58.936,-58.932,-58.929,-58.925,-58.922,-58.919,-58.915,-58.912,-58.909,-58.905,-58.902,-58.898,-58.895,-58.892,-58.888,-58.885,-58.882,-58.878,-58.875,-58.871,-58.868,-58.864,-58.861,-58.858,-58.854,-58.851,-58.847,-58.844,-58.841,-58.837,-58.834,-58.83,-58.827,-58.824,-58.82,-58.817,-58.813,-58.809,-58.806,-58.802,-58.799,-58.795,-58.792,-58.788,-58.784,-58.781,-58.777,-58.774,-58.77,-58.767,-58.763,-58.76,-58.756,-58.753,-58.749,-58.746,-58.742,-58.739,-58.735,-58.731,-58.728,-58.724,-58.721,-58.717,-58.714,-58.71,-58.707,-58.703,-58.699,-58.696,-58.692,-58.688,-58.685,-58.681,-58.677,-58.674,-58.67,-58.667,-58.663,-58.659,-58.655,-58.652,-58.648,-58.644,-58.64,-58.636,-58.632,-58.629,-58.625,-58.621,-58.617,-58.613,-58.61,-58.606,-58.602,-58.598,-58.595,-58.591,-58.587,-58.583,-58.579,-58.575,-58.572,-58.568,-58.564,-58.56,-58.556,-58.553,-58.549,-58.545,-58.541,-58.537,-58.533,-58.529,-58.525,-58.522,-58.518,-58.514,-58.51,-58.506,-58.502,-58.498,-58.494,-58.49,-58.486,-58.482,-58.478,-58.474,-58.47,-58.466,-58.462,-58.458,-58.454,-58.449,-58.445,-58.442,-58.437,-58.433,-58.429,-58.425,