-58.421,-58.417,-58.413,-58.408,-58.404,-58.4,-58.396,-58.392,-58.387,-58.383,-58.379,-58.374,-58.37,-58.366,-58.361,-58.357,-58.353,-58.349,-58.344,-58.34,-58.336,-58.332,-58.327,-58.323,-58.319,-58.315,-58.31,-58.306,-58.302,-58.297,-58.293,-58.288,-58.284,-58.279,-58.275,-58.27,-58.266,-58.261,-58.257,-58.252,-58.248,-58.243,-58.238,-58.234,-58.229,-58.225,-58.22,-58.216,-58.211,-58.206,-58.202,-58.197,-58.192,-58.188,-58.183,-58.178,-58.173,-58.168,-58.163,-58.158,-58.154,-58.149,-58.144,-58.139,-58.134,-58.13,-58.125,-58.12,-58.115,-58.11,-58.105,-58.1,-58.095,-58.09,-58.085,-58.08,-58.075,-58.07,-58.065,-58.06,-58.055,-58.05,-58.045,-58.039,-58.034,-58.029,-58.024,-58.018,-58.013,-58.007,-58.002,-57.997,-57.991,-57.986,-57.981,-57.975,-57.97,-57.964,-57.958,-57.953,-57.947,-57.942,-57.936,-57.93,-57.924,-57.919,-57.913,-57.907,-57.901,-57.895,-57.889,-57.883,-57.877,-57.871,-57.865,-57.859,-57.853,-57.847,-57.841,-57.835,-57.829,-57.823,-57.817,-57.811,-57.805,-57.798,-57.792,-57.786,-57.779,-57.772,-57.766,-57.76,-57.753,-57.746,-57.74,-57.733,-57.726,-57.72,-57.713,-57.706,-57.699,-57.692,-57.685,-57.678,-57.67,-57.663,-57.656,-57.649,-57.641,-57.634,-57.626,-57.618,-57.611,-57.603,-57.595,-57.587,-57.579,-57.571,-57.564,-57.555,-57.547,-57.539,-57.531,-57.523,-57.514,-57.506,-57.497,-57.488,-57.479,-57.471,-57.462,-57.453,-57.444,-57.434,-57.425,-57.415,-57.405,-57.396,-57.386,-57.376,-57.366,-57.356,-57.345,-57.335,-57.324,-57.314,-57.302,-57.291,-57.28,-57.269,-57.257,-57.245,-57.233,-57.221,-57.209,-57.196,-57.184,-57.17,-57.157,-57.144,-57.13,-57.116,-57.102,-57.087,-57.072,-57.057,-57.042,-57.026,-57.009,-56.992,-56.975,-56.957,-56.938,-56.92,-56.901,-56.881,-56.86,-56.839,-56.817,-56.795,-56.772,-56.748,-56.723,-56.697,-56.671,-56.643,-56.614,-56.582,-56.549,-56.513,-56.476,-56.438,-56.393,-56.346,-56.295,-56.24,-56.176,-56.105,-56.024,-55.92,-55.793,-55.625,-55.332,-54.175,-35.021,6.3331,1.2179,-17.589,-33.472,-53.187,-64.483,-69.478,-72.171,-73.801,-74.858,-75.541,-76.006,-76.314,-76.508,-76.631,-76.685,-76.69,-76.652,-76.595,-76.514,-76.413,-76.301,-76.178,-76.047,-75.909,-75.768,-75.624,-75.479,-75.333,-75.185,-75.038,-74.89,-74.743,-74.595,-74.447,-74.301,-74.156,-74.014,-73.87,-73.729,-73.588,-73.448,-73.309,-73.17,-73.033,-72.897,-72.761,-72.626,-72.492,-72.359,-72.226,-72.094,-71.962,-71.831,-71.701,-71.57,-71.44,-71.311,-71.182,-71.053,-70.925,-70.798,-70.67,-70.544,-70.418,-70.292,-70.168,-70.043,-69.92,-69.796,-69.673,-69.551,-69.429,-69.308,-69.187,-69.067,-68.947,-68.828,-68.71,-68.592,-68.474,-68.358,-68.242,-68.126,-68.012,-67.897,-67.784,-67.671,-67.559,-67.447,-67.336,-67.226,-67.117,-67.008,-66.901,-66.793,-66.687,-66.581,-66.476,-66.372,-66.268,-66.166,-66.064,-65.963,-65.862,-65.762,-65.663,-65.565,-65.468,-65.371,-65.276,-65.181,-65.086,-64.993,-64.9,-64.808,-64.717,-64.627,-64.537,-64.449,-64.361,-64.274,-64.187,-64.101,-64.017,-63.932,-63.849,-63.767,-63.685,-63.604,-63.523,-63.444,-63.365,-63.287,-63.21,-63.133,-63.057,-62.982,-62.908,-62.834,-62.761,-62.688,-62.617,-62.546,-62.476,-62.406,-62.337,-62.269,-62.202,-62.135,-62.069,-62.003,-61.938,-61.874,-61.81,-61.747,-61.685,-61.623,-61.562,-61.501,-61.441,-61.382,-61.323,-61.265,-61.207,-61.15,-61.094,-61.038,-60.982,-60.927,-60.873,-60.819,-60.765,-60.712,-60.66,-60.608,-60.557,-60.506,-60.455,-60.405,-60.356,-60.307,-60.258,-60.21,-60.162,-60.114,-60.067,-60.021,-59.975,-59.929,-59.883,-59.839,-59.794,-59.749,-59.706,-59.662,-59.619,-59.576,-59.533,-59.491,-59.449,-59.407,-59.366,-59.325,-59.284,-59.244,-59.204,-59.164,-59.124,-59.084,-59.046,-59.007,-58.968,-58.93,-58.892,-58.854,-58.816,-58.778,-58.741,-58.703,-58.666,-58.629,-58.593,-58.556,-58.519,-58.482,-58.446,-58.41,-58.374,-58.338,-58.302,-58.266,-58.23,-58.194,-58.157,-58.121,-58.085,-58.049,-58.013,-57.977,-57.94,-57.904,-57.868,-57.831,-57.794,-57.757,-57.72,-57.682,-57.645,-57.607,-57.568,-57.53,-57.491,-57.451,-57.411,-57.371,-57.33,-57.288,-57.245,-57.202,-57.158,-57.113,-57.067,-57.019,-56.971,-56.922,-56.87,-56.817,-56.761,-56.703,-56.641,-56.575,-56.506,-56.433,-56.352,-56.265,-56.169,-56.062,-55.933,-55.77,-55.525,-54.976,-41.716,-18.252,10.85,-11.866,-27.119,-46.269,-61.534,-68.091,-71.393,-73.326,-74.547,-75.334,-75.855,-76.203,-76.424,-76.565,-76.631,-76.643,-76.613,-76.553,-76.467,-76.362,-76.247,-76.117,-75.981,-75.835,-75.688,-75.534,-75.38,-75.224,-75.063,-74.907,-74.75,-74.593,-74.437,-74.281,-74.127,-73.974,-73.821,-73.669,-73.519,-73.369,-73.221,-73.073,-72.926,-72.781,-72.635,-72.491,-72.348,-72.206,-72.064,-71.923,-71.783,-71.643,-71.504,-71.365,-71.228,-71.091,-70.954,-70.818,-70.682,-70.548,-70.413,-70.279,-70.147,-70.014,-69.882,-69.751,-69.619,-69.489,-69.359,-69.23,-69.102,-68.974,-68.846,-68.72,-68.593,-68.468,-68.343,-68.219,-68.096,-67.973,-67.851,-67.73,-67.609,-67.489,-67.37,-67.251,-67.134,-67.016,-66.9,-66.784,-66.669,-66.555,-66.441,-66.329,-66.217,-66.106,-65.995,-65.886,-65.778,-65.67,-65.563,-65.457,-65.352,-65.247,-65.144,-65.041,-64.939,-64.838,-64.738,-64.638,-64.54,-64.442,-64.345,-64.25,-64.154,-64.06,-63.967,-63.874,-63.782,-63.691,-63.601,-63.512,-63.424,-63.336,-63.249,-63.163,-63.078,-62.994,-62.91,-62.827,-62.745,-62.664,-62.584,-62.504,-62.425,-62.347,-62.269,-62.193,-62.117,-62.041,-61.967,-61.893,-61.82,-61.747,-61.676,-61.605,-61.534,-61.465,-61.396,-61.327,-61.259,-61.192,-61.126,-61.06,-60.995,-60.93,-60.866,-60.803,-60.74,-60.677,-60.616,-60.554,-60.494,-60.434,-60.374,-60.315,-60.256,-60.198,-60.141,-60.084,-60.027,-59.971,-59.915,-59.86,-59.805,-59.751,-59.697,-59.643,-59.59,-59.537,-59.485,-59.433,-59.381,-59.329,-59.278,-59.227,-59.177,-59.127,-59.076,-59.026,-58.977,-58.927,-58.878,-58.829,-58.781,-58.732,-58.683,-58.635,-58.587,-58.539,-58.491,-58.443,-58.395,-58.348,-58.3,-58.252,-58.204,-58.156,-58.108,-58.06,-58.012,-57.964,-57.915,-57.867,-57.817,-57.768,-57.718,-57.668,-57.617,-57.566,-57.514,-57.462,-57.408,-57.354,-57.299,-57.243,-57.186,-57.126,-57.065,-57.003,-56.939,-56.872,-56.804,-56.733,-56.658,-56.579,-56.492,-56.398,-56.291,-56.174,-56.036,-55.86,-55.626,-55.18,-46.646,-25.901,15.446,-8.5612,-24.245,-42.388,-59.637,-67.288,-70.978,-73.086,-74.389,-75.237,-75.791,-76.162,-76.399,-76.538,-76.612,-76.627,-76.612,-76.551,-76.46,-76.351,-76.23,-76.096,-75.951,-75.801,-75.646,-75.488,-75.328,-75.165,-75.003,-74.838,-74.674,-74.511,-74.349,-74.188,-74.027,-73.867,-73.708,-73.551,-73.394,-73.239,-73.084,-72.931,-72.778,-72.626,-72.476,-72.326,-72.177,-72.029,-71.882,-71.735,-71.59,-71.444,-71.3,-71.156,-71.013,-70.87,-70.728,-70.587,-70.446,-70.306,-70.167,-70.028,-69.889,-69.752,-69.615,-69.479,-69.344,-69.209,-69.075,-68.941,-68.808,-68.675,-68.543,-68.412,-68.282,-68.152,-68.023,-67.894,-67.767,-67.64,-67.514,-67.388,-67.263,-67.139,-67.016,-66.894,-66.772,-66.651,-66.531,-66.412,-66.293,-66.176,-66.059,-65.943,-65.828,-65.713,-65.6,-65.487,-65.376,-65.265,-65.155,-65.046,-64.937,-64.83,-64.724,-64.618,-64.513,-64.409,-64.306,-64.204,-64.103,-64.002,-63.903,-63.804,-63.707,-63.61,-63.514,-63.419,-63.324,-63.231,-63.138,-63.046,-62.955,-62.865,-62.776,-62.688,-62.6,-62.513,-62.427,-62.342,-62.258,-62.174,-62.091,-62.009,-61.928,-61.847,-61.767,-61.688,-61.61,-61.533,-61.456,-61.38,-61.304,-61.229,-61.155,-61.082,-61.009,-60.937,-60.866,-60.795,-60.724,-60.655,-60.586,-60.518,-60.45,-60.383,-60.316,-60.25,-60.184,-60.119,-60.054,-59.99,-59.927,-59.864,-59.801,-59.739,-59.677,-59.616,-59.555,-59.494,-59.434,-59.374,-59.314,-59.255,-59.196,-59.138,-59.08,-59.022,-58.964,-58.906,-58.849,-58.792,-58.734,-58.678,-58.621,-58.564,-58.507,-58.451,-58.394,-58.337,-58.281,-58.224,-58.167,-58.11,-58.053,-57.996,-57.938,-57.88,-57.821,-57.762,-57.702,-57.642,-57.581,-57.519,-57.456,-57.393,-57.328,-57.261,-57.193,-57.124,-57.052,-56.979,-56.904,-56.826,-56.745,-56.657,-56.563,-56.461,-56.348,-56.225,-56.075,-55.889,-55.645,-55.187,-47.131,-26.291,15.722,-8.3719,-23.922,-41.922,-59.431,-67.219,-70.957,-73.081,-74.384,-75.226,-75.796,-76.175,-76.408,-76.544,-76.609,-76.615,-76.58,-76.513,-76.421,-76.314,-76.189,-76.051,-75.903,-75.75,-75.591,-75.428,-75.262,-75.093,-74.925,-74.757,-74.589,-74.42,-74.251,-74.084,-73.919,-73.755,-73.59,-73.427,-73.266,-73.106,-72.947,-72.789,-72.631,-72.473,-72.318,-72.162,-72.008,-71.856,-71.705,-71.554,-71.404,-71.254,-71.107,-70.958,-70.811,-70.664,-70.517,-70.372,-70.226,-70.082,-69.938,-69.796,-69.653,-69.511,-69.37,-69.23,-69.09,-68.95,-68.812,-68.674,-68.537,-68.401,-68.265,-68.13,-67.996,-67.862,-67.73,-67.597,-67.466,-67.336,-67.206,-67.077,-66.949,-66.822,-66.695,-66.57,-66.445,-66.321,-66.197,-66.075,-65.954,-65.833,-65.713,-65.594,-65.476,-65.359,-65.243,-65.128,-65.013,-64.9,-64.787,-64.675,-64.564,-64.455,-64.346,-64.237,-64.13,-64.024,-63.918,-63.814,-63.71,-63.608,-63.506,-63.405,-63.305,-63.206,-63.108,-63.01,-62.914,-62.818,-62.724,-62.63,-62.537,-62.444,-62.353,-62.263,-62.173,-62.084,-61.996,-61.909,-61.822,-61.737,-61.652,-61.568,-61.484,-61.402,-61.32,-61.239,-61.158,-61.079,-61.0,-60.921,-60.844,-60.767,-60.691,-60.615,-60.54,-60.465,-60.392,-60.318,-60.246,-60.174,-60.102,-60.031,-59.961,-59.891,-59.821,-59.752,-59.684,-59.616,-59.548,-59.48,-59.413,-59.347,-59.281,-59.215,-59.149,-59.083,-59.018,-58.953,-58.888,-58.824,-58.76,-58.695,-58.631,-58.567,-58.503,-58.439,-58.374,-58.31,-58.246,-58.181,-58.117,-58.051,-57.986,-57.92,-57.854,-57.787,-57.72,-57.651,-57.582,-57.512,-57.441,-57.368,-57.293,-57.217,-57.138,-57.058,-56.977,-56.892,-56.803,-56.709,-56.611,-56.507,-56.394,-56.268,-56.119,-55.937,-55.693,-55.298,-52.183,-31.017,16.644,-4.4795,-21.062,-37.945,-56.968,-66.185,-70.406,-72.748,-74.164,-75.083,-75.687,-76.098,-76.347,-76.492,-76.569,-76.59,-76.57,-76.498,-76.408,-76.298,-76.171,-76.03,-75.88,-75.723,-75.56,-75.394,-75.224,-75.052,-74.88,-74.706,-74.53,-74.355,-74.181,-74.008,-73.837,-73.666,-73.497,-73.33,-73.165,-72.999,-72.834,-72.671,-72.509,-72.348,-72.187,-72.028,-71.87,-71.713,-71.557,-71.402,-71.247,-71.093,-70.941,-70.789,-70.637,-70.487,-70.336,-70.187,-70.039,-69.89,-69.742,-69.596,-69.45,-69.304,-69.159,-69.015,-68.872,-68.729,-68.587,-68.446,-68.305,-68.165,-68.026,-67.888,-67.75,-67.613,-67.477,-67.342,-67.208,-67.074,-66.941,-66.809,-66.678,-66.548,-66.418,-66.29,-66.162,-66.035,-65.909,-65.784,-65.659,-65.536,-65.414,-65.292,-65.171,-65.052,-64.933,-64.815,-64.698,-64.582,-64.467,-64.353,-64.239,-64.127,-64.016,-63.905,-63.796,-63.687,-63.579,-63.473,-63.367,-63.262,-63.158,-63.055,-62.953,-62.852,-62.751,-62.652,-62.553,-62.455,-62.359,-62.263,-62.168,-62.074,-61.98,-61.888,-61.796,-61.705,-61.615,-61.526,-61.437,-61.349,-61.262,-61.176,-61.091,-61.006,-60.922,-60.839,-60.756,-60.674,-60.593,-60.512,-60.432,-60.353,-60.274,-60.196,-60.118,-60.041,-59.965,-59.889,-59.813,-59.738,-59.664,-59.589,-59.516,-59.443,-59.37,-59.297,-59.225,-59.153,-59.082,-59.01,-58.939,-58.868,-58.797,-58.726,-58.655,-58.584,-58.514,-58.443,-58.372,-58.301,-58.229,-58.158,-58.086,-58.014,-57.941,-57.868,-57.793,-57.719,-57.643,-57.567,-57.489,-57.409,-57.328,-57.245,-57.162,-57.074,-56.983,-56.89,-56.793,-56.688,-56.573,-56.452,-56.316,-56.159,-55.977,-55.743,-55.344,-51.667,-30.349,17.054,-5.2183,-21.545,-38.605,-57.479,-66.426,-70.546,-72.834,-74.237,-75.133,-75.716,-76.106,-76.347,-76.492,-76.563,-76.577,-76.55,-76.489,-76.384,-76.264,-76.136,-75.989,-75.834,-75.671,-75.504,-75.335,-75.161,-74.986,-74.809,-74.632,-74.455,-74.275,-74.1,-73.925,-73.75,-73.578,-73.404,-73.234,-73.063,-72.893,-72.725,-72.559,-72.393,-72.228,-72.065,-71.902,-71.74,-71.579,-71.419,-71.261,-71.103,-70.946,-70.789,-70.632,-70.476,-70.321,-70.167,-70.013,-69.86,-69.709,-69.558,-69.407,-69.258,-69.109,-68.961,-68.814,-68.667,-68.521,-68.376,-68.231,-68.087,-67.944,-67.802,-67.661,-67.52,-67.38,-67.24,-67.102,-66.965,-66.828,-66.692,-66.557,-66.423,-66.29,-66.157,-66.026,-65.895,-65.765,-65.637,-65.509,-65.382,-65.256,-65.131,-65.007,-64.883,-64.761,-64.64,-64.52,-64.4,-64.282,-64.164,-64.048,-63.932,-63.818,-63.704,-63.592,-63.48,-63.369,-63.259,-63.151,-63.043,-62.936,-62.83,-62.725,-62.62,-62.517,-62.415,-62.313,-62.213,-62.113,-62.014,-61.916,-61.819,-61.723,-61.628,-61.533,-61.439,-61.346,-61.254,-61.163,-61.072,-60.982,-60.893,-60.805,-60.717,-60.63,-60.544,-60.458,-60.373,-60.289,-60.205,-60.122,-60.039,-59.958,-59.876,-59.795,-59.715,-59.635,-59.555,-59.476,-59.398,-59.319,-59.241,-59.163,-59.086,-59.008,-58.931,-58.854,-58.777,-58.7,-58.624,-58.547,-58.47,-58.393,-58.316,-58.238,-58.161,-58.082,-58.004,-57.924,-57.844,-57.763,-57.681,-57.598,-57.514,-57.427,-57.339,-57.249,-57.158,-57.063,-56.964,-56.861,-56.753,-56.641,-56.52,-56.383,-56.228,-56.052,-55.833,-55.5,-54.514,-35.86,5.4156,1.7147,-17.008,-32.596,-52.618,-64.459,-69.563,-72.271,-73.876,-74.891,-75.563,-76.01,-76.291,-76.465,-76.547,-76.568,-76.556,-76.486,-76.396,-76.28,-76.151,-76.007,-75.85,-75.688,-75.519,-75.345,-75.166,-74.982,-74.8,-74.619,-74.439,-74.258,-74.078,-73.898,-73.719,-73.542,-73.365,-73.19,-73.016,-72.843,-72.672,-72.501,-72.331,-72.163,-71.995,-71.827,-71.662,-71.497,-71.333,-71.169,-71.009,-70.847,-70.686,-70.526,-70.367,-70.208,-70.051,-69.893,-69.737,-69.581,-69.427,-69.273,-69.12,-68.967,-68.815,-68.664,-68.513,-68.364,-68.215,-68.067,-67.92,-67.773,-67.627,-67.483,-67.338,-67.195,-67.053,-66.911,-66.77,-66.63,-66.49,-66.352,-66.215,-66.078,-65.942,-65.808,-65.674,-65.541,-65.41,-65.279,-65.149,-65.02,-64.892,-64.765,-64.639,-64.514,-64.39,-64.267,-64.145,-64.024,-63.904,-63.785,-63.667,-63.55,-63.434,-63.32,-63.206,-63.093,-62.981,-62.87,-62.76,-62.651,-62.543,-62.436,-62.33,-62.225,-62.12,-62.017,-61.914,-61.812,-61.711,-61.611,-61.512,-61.414,-61.316,-61.22,-61.124,-61.028,-60.934,-60.84,-60.748,-60.655,-60.564,-60.473,-60.383,-60.294,-60.205,-60.116,-60.029,-59.942,-59.855,-59.77,-59.684,-59.599,-59.514,-59.43,-59.346,-59.263,-59.18,-59.097,-59.014,-58.931,-58.849,-58.767,-58.684,-58.602,-58.519,-58.437,-58.354,-58.271,-58.188,-58.104,-58.019,-57.934,-57.847,-57.76,-57.672,-57.582,-57.491,-57.398,-57.304,-57.208,-57.109,-57.006,-56.898,-56.783,-56.663,-56.536,-56.397,-56.237,-56.046,-55.8,-55.43,-53.542,-32.752,15.204,-2.7582,-19.65,-35.969,-55.592,-65.68,-70.174,-72.617,-74.1,-75.042,-75.651,-76.057,-76.311,-76.458,-76.538,-76.548,-76.516,-76.453,-76.344,-76.224,-76.085,-75.934,-75.773,-75.604,-75.43,-75.252,-75.07,-74.888,-74.703,-74.519,-74.334,-74.149,-73.966,-73.783,-73.602,-73.419,-73.24,-73.061,-72.884,-72.707,-72.53,-72.356,-72.184,-72.012,-71.841,-71.672,-71.502,-71.334,-71.168,-71.003,-70.836,-70.671,-70.508,-70.345,-70.182,-70.021,-69.86,-69.7,-69.54,-69.382,-69.225,-69.068,-68.911,-68.756,-68.602,-68.447,-68.294,-68.142,-67.991,-67.84,-67.69,-67.541,-67.393,-67.245,-67.099,-66.953,-66.808,-66.664,-66.521,-66.378,-66.236,-66.096,-65.956,-65.817,-65.68,-65.543,-65.407,-65.272,-65.138,-65.006,-64.874,-64.743,-64.613,-64.484,-64.356,-64.23,-64.104,-63.979,-63.855,-63.733,-63.611,-63.49,-63.371,-63.252,-63.135,-63.018,-62.903,-62.788,-62.674,-62.562,-62.45,-62.339,-62.23,-62.121,-62.013,-61.906,-61.8,-61.694,-61.59,-61.487,-61.384,-61.282,-61.181,-61.081,-60.982,-60.883,-60.785,-60.688,-60.592,-60.496,-60.401,-60.307,-60.213,-60.12,-60.028,-59.936,-59.845,-59.754,-59.663,-59.573,-59.484,-59.395,-59.306,-59.218,-59.13,-59.042,-58.954,-58.867,-58.779,-58.692,-58.604,-58.516,-58.429,-58.34,-58.252,-58.162,-58.073,-57.982,-57.891,-57.799,-57.705,-57.61,-57.514,-57.416,-57.317,-57.214,-57.107,-56.995,-56.879,-56.76,-56.631,-56.49,-56.332,-56.15,-55.936,-55.64,-55.012,-40.511,-13.45,8.5409,-13.185,-28.346,-47.847,-62.484,-68.647,-71.757,-73.561,-74.696,-75.437,-75.917,-76.218,-76.404,-76.498,-76.528,-76.517,-76.46,-76.361,-76.246,-76.113,-75.96,-75.801,-75.632,-75.455,-75.275,-75.091,-74.905,-74.718,-74.53,-74.344,-74.157,-73.969,-73.783,-73.597,-73.414,-73.229,-73.047,-72.864,-72.684,-72.504,-72.327,-72.151,-71.975,-71.799,-71.626,-71.453,-71.282,-71.111,-70.942,-70.773,-70.605,-70.438,-70.272,-70.108,-69.943,-69.779,-69.615,-69.453,-69.291,-69.13,-68.969,-68.811,-68.652,-68.494,-68.337,-68.181,-68.026,-67.871,-67.717,-67.564,-67.412,-67.26,-67.11,-66.961,-66.812,-66.665,-66.517,-66.372,-66.227,-66.082,-65.939,-65.796,-65.655,-65.514,-65.375,-65.236,-65.099,-64.963,-64.827,-64.693,-64.56,-64.427,-64.296,-64.166,-64.036,-63.908,-63.781,-63.655,-63.53,-63.406,-63.283,-63.161,-63.041,-62.921,-62.802,-62.684,-62.567,-62.451,-62.337,-62.223,-62.11,-61.998,-61.887,-61.777,-61.667,-61.559,-61.452,-61.345,-61.239,-61.134,-61.03,-60.927,-60.825,-60.723,-60.622,-60.522,-60.422,-60.323,-60.225,-60.127,-60.03,-59.934,-59.838,-59.742,-59.648,-59.553,-59.459,-59.365,-59.272,-59.179,-59.086,-58.993,-58.9,-58.807,-58.715,-58.622,-58.529,-58.436,-58.343,-58.249,-58.155,-58.059,-57.963,-57.865,-57.766,-57.666,-57.564,-57.459,-57.352,-57.244,-57.132,-57.017,-56.899,-56.77,-56.634,-56.487,-56.318,-56.122,-55.88,-55.548,-54.654,-36.642,2.648,2.6353,-16.45,-31.916,-51.996,-64.274